,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2021-07-23,2021-08-06,2600.0,99.19999999999999,2021-09-03,2630.0,106.85,2660.2999877929688
1,2021-07-23,2021-08-06,2610.0,92.95000000000002,2021-09-03,2660.0,90.44999999999999,2660.2999877929688
2,2021-07-23,2021-08-06,2620.0,86.52251573054252,2021-09-03,2740.0,55.099999999999994,2660.2999877929688
3,2021-07-23,2021-08-06,2630.0,80.8,2021-09-03,2830.0,28.85,2660.2999877929688
4,2021-07-23,2021-08-06,2640.0,74.85,2021-09-03,2920.0,14.75,2660.2999877929688
5,2021-07-23,2021-08-06,2650.0,69.78505715013628,2021-09-03,2950.0,11.95,2660.2999877929688
6,2021-07-23,2021-08-06,2660.0,64.45,2021-09-03,3000.0,8.6,2660.2999877929688
7,2021-07-23,2021-08-06,2680.0,54.95,,,,2660.2999877929688
8,2021-07-23,2021-08-06,2700.0,46.25000000000001,,,,2660.2999877929688
9,2021-07-23,2021-08-06,2720.0,38.35,,,,2660.2999877929688
10,2021-07-23,2021-08-06,2740.0000000000005,31.450000000000003,,,,2660.2999877929688
11,2021-07-23,2021-08-06,2750.0,28.65,,,,2660.2999877929688
12,2021-07-23,2021-08-06,2800.0000000000005,16.85,,,,2660.2999877929688
13,2021-07-23,2021-08-06,2810.0,15.05,,,,2660.2999877929688
14,2021-07-23,2021-08-06,2820.0,13.696123849844925,,,,2660.2999877929688
15,2021-07-23,2021-08-06,2830.0,12.2,,,,2660.2999877929688
16,2021-07-23,2021-08-06,2840.0,11.0,,,,2660.2999877929688
17,2021-07-23,2021-08-06,2860.0,8.899999999999999,,,,2660.2999877929688
18,2021-07-23,2021-08-06,2900.0,6.250000000000001,,,,2660.2999877929688
19,2021-07-23,2021-08-06,2999.9999999999995,2.725,,,,2660.2999877929688
20,2021-07-26,2021-08-06,2600.0,112.69999999999999,2021-09-03,2450.0,255.75,2680.7000732421875
21,2021-07-26,2021-08-06,2620.0,99.09999999999998,2021-09-03,2550.0,174.2,2680.7000732421875
22,2021-07-26,2021-08-06,2630.0,92.9,2021-09-03,2660.0,102.49076706029936,2680.7000732421875
23,2021-07-26,2021-08-06,2640.0,86.85,2021-09-03,2665.0,100.15,2680.7000732421875
24,2021-07-26,2021-08-06,2650.0,81.15,2021-09-03,2700.0,82.19999999999999,2680.7000732421875
25,2021-07-26,2021-08-06,2655.0,78.22722662407331,2021-09-03,2739.9999999999995,64.5,2680.7000732421875
26,2021-07-26,2021-08-06,2660.0,75.6,2021-09-03,2780.0000000000005,49.6,2680.7000732421875
27,2021-07-26,2021-08-06,2665.0,72.9,2021-09-03,2999.9999999999995,10.25,2680.7000732421875
28,2021-07-26,2021-08-06,2670.0,70.35,2021-09-03,3600.0,2.425,2680.7000732421875
