,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2021-05-13,2021-06-04,135.0,5.775,2021-07-02,138.0,5.575,132.57721710205078
1,2021-05-13,2021-06-04,136.0,5.03878873116561,,,,132.57721710205078
2,2021-05-13,2021-06-04,137.0,4.65,,,,132.57721710205078
3,2021-05-13,2021-06-04,138.0,4.174362658550701,,,,132.57721710205078
4,2021-05-13,2021-06-04,139.0,3.499715966746709,,,,132.57721710205078
5,2021-05-13,2021-06-04,140.0,3.0908432578847456,,,,132.57721710205078
6,2021-05-13,2021-06-04,141.0,2.66,,,,132.57721710205078
7,2021-05-13,2021-06-04,142.0,2.317057376763076,,,,132.57721710205078
8,2021-05-13,2021-06-04,143.0,1.947184870748547,,,,132.57721710205078
9,2021-05-13,2021-06-04,144.0,1.68,,,,132.57721710205078
10,2021-05-13,2021-06-04,145.0,1.4657828060574856,,,,132.57721710205078
11,2021-05-13,2021-06-04,146.0,1.1328921302959312,,,,132.57721710205078
12,2021-05-13,2021-06-04,147.0,0.935,,,,132.57721710205078
13,2021-05-13,2021-06-04,149.0,0.7222262961069263,,,,132.57721710205078
14,2021-05-13,2021-06-04,150.0,0.65,,,,132.57721710205078
15,2021-05-13,2021-06-04,152.5,0.45999999999999996,,,,132.57721710205078
16,2021-05-13,2021-06-04,155.0,0.315,,,,132.57721710205078
17,2021-05-14,2021-06-04,120.0,19.925,2021-07-02,139.0,5.050000000000001,133.80479049682617
18,2021-05-14,2021-06-04,136.0,5.675,2021-07-02,145.0,2.55,133.80479049682617
19,2021-05-14,2021-06-04,137.0,5.0,2021-07-02,150.0,1.295,133.80479049682617
20,2021-05-14,2021-06-04,138.0,4.4,2021-07-02,160.0,0.4,133.80479049682617
21,2021-05-14,2021-06-04,139.0,3.7019965563041635,,,,133.80479049682617
22,2021-05-14,2021-06-04,140.0,3.3990392057058623,,,,133.80479049682617
23,2021-05-14,2021-06-04,141.0,2.8449999999999998,,,,133.80479049682617
24,2021-05-14,2021-06-04,142.0,2.4374164338653825,,,,133.80479049682617
25,2021-05-14,2021-06-04,143.0,2.0949999999999998,,,,133.80479049682617
26,2021-05-14,2021-06-04,144.0,1.733345205015083,,,,133.80479049682617
27,2021-05-14,2021-06-04,145.0,1.7173232719890084,,,,133.80479049682617
28,2021-05-14,2021-06-04,146.0,1.27,,,,133.80479049682617
