,date,adjusted_price
344,2019-05-16,1183.14208984375
345,2019-05-17,1167.4401092529297
346,2019-05-20,1143.3478546142578
347,2019-05-21,1153.1166076660156
348,2019-05-22,1154.524917602539
349,2019-05-23,1144.0269470214844
350,2019-05-24,1137.3046875
351,2019-05-28,1138.2536315917969
352,2019-05-29,1118.6561584472656
353,2019-05-30,1120.1244354248047
354,2019-05-31,1105.2315521240234
355,2019-06-03,1037.5492095947266
356,2019-06-04,1053.2810974121094
357,2019-06-05,1043.4423828125
358,2019-06-06,1046.5589141845703
359,2019-06-07,1067.1452331542969
360,2019-06-10,1081.518783569336
361,2019-06-11,1079.8007202148438
362,2019-06-12,1077.8630065917969
363,2019-06-13,1089.759292602539
364,2019-06-14,1085.0546264648438
365,2019-06-17,1092.6359558105469
366,2019-06-18,1103.9730072021484
367,2019-06-19,1103.2437896728516
368,2019-06-20,1111.923828125
369,2019-06-21,1124.0798950195312
370,2019-06-24,1115.4198455810547
371,2019-06-25,1086.333236694336
372,2019-06-26,1079.0814971923828
373,2019-06-27,1075.3958129882812
374,2019-06-28,1081.5586853027344
375,2019-07-01,1098.739013671875
376,2019-07-02,1111.3245391845703
377,2019-07-03,1121.702651977539
378,2019-07-05,1131.3715362548828
379,2019-07-08,1115.5097198486328
380,2019-07-09,1123.0011749267578
381,2019-07-10,1139.6021270751953
382,2019-07-11,1142.7684020996094
383,2019-07-12,1144.0269470214844
384,2019-07-15,1149.1911315917969
385,2019-07-16,1152.137680053711
386,2019-07-17,1145.4254150390625
387,2019-07-18,1145.9248352050781
388,2019-07-19,1130.2528381347656
389,2019-07-22,1137.9039764404297
390,2019-07-23,1146.7339324951172
391,2019-07-24,1138.4234619140625
392,2019-07-25,1134.6378326416016
393,2019-07-26,1243.7925720214844
394,2019-07-29,1240.4163360595703
395,2019-07-30,1226.5922546386719
396,2019-07-31,1216.8035125732422
397,2019-08-01,1210.390853881836
398,2019-08-02,1194.9485778808594
399,2019-08-05,1153.4262084960938
400,2019-08-06,1169.737548828125
401,2019-08-07,1174.561996459961
402,2019-08-08,1204.8072814941406
403,2019-08-09,1187.5370788574219
404,2019-08-12,1173.1535339355469
405,2019-08-13,1195.3580474853516
406,2019-08-14,1162.9153442382812
407,2019-08-15,1167.979507446289
408,2019-08-16,1177.8581237792969
409,2019-08-19,1199.0637969970703
410,2019-08-20,1182.1732330322266
411,2019-08-21,1190.2140045166016
412,2019-08-22,1190.154037475586
413,2019-08-23,1152.2576141357422
414,2019-08-26,1169.8373413085938
415,2019-08-27,1169.4778442382812
416,2019-08-28,1172.4044036865234
417,2019-08-29,1192.8710174560547
418,2019-08-30,1189.1651916503906
419,2019-09-03,1168.2093048095703
420,2019-09-04,1180.9146118164062
421,2019-09-05,1210.8003997802734
422,2019-09-06,1204.9371337890625
423,2019-09-09,1203.8883209228516
424,2019-09-10,1204.3177795410156
425,2019-09-11,1218.6014556884766
426,2019-09-12,1233.5543060302734
427,2019-09-13,1238.6084747314453
428,2019-09-16,1230.2181243896484
429,2019-09-17,1228.4700775146484
430,2019-09-18,1231.2368774414062
431,2019-09-19,1237.3299407958984
432,2019-09-20,1228.43017578125
433,2019-09-23,1233.2746124267578
434,2019-09-24,1216.933364868164
435,2019-09-25,1244.51171875
436,2019-09-26,1240.8658599853516
437,2019-09-27,1224.5446014404297
438,2019-09-30,1219.7400665283203
439,2019-10-01,1204.6174621582031
440,2019-10-02,1176.5696716308594
441,2019-10-03,1188.0664825439453
442,2019-10-04,1209.571762084961
443,2019-10-07,1206.8648529052734
444,2019-10-08,1188.765640258789
445,2019-10-09,1201.0215759277344
446,2019-10-10,1208.08349609375
447,2019-10-11,1214.3163299560547
448,2019-10-14,1216.3739776611328
449,2019-10-15,1240.8158874511719
450,2019-10-16,1241.5750885009766
451,2019-10-17,1251.3638305664062
452,2019-10-18,1242.9834747314453
453,2019-10-21,1242.8536224365234
454,2019-10-22,1239.7771453857422
455,2019-10-23,1256.1882781982422
456,2019-10-24,1257.6666259765625
457,2019-10-25,1262.8506469726562
458,2019-10-28,1287.5022888183594
459,2019-10-29,1259.214859008789
460,2019-10-30,1259.2547607421875
461,2019-10-31,1257.356948852539
462,2019-11-01,1270.7914733886719
463,2019-11-04,1288.1315612792969
464,2019-11-05,1289.9595642089844
465,2019-11-06,1289.530029296875
466,2019-11-07,1305.4417419433594
467,2019-11-08,1307.4993896484375
468,2019-11-11,1296.7916870117188
469,2019-11-12,1295.7228088378906
470,2019-11-13,1294.6940612792969
471,2019-11-14,1307.6490783691406
472,2019-11-15,1332.0112609863281
473,2019-11-18,1318.3268737792969
474,2019-11-19,1311.0853576660156
475,2019-11-20,1300.3675842285156
476,2019-11-21,1298.6495971679688
477,2019-11-22,1292.1870422363281
478,2019-11-25,1304.1432189941406
479,2019-11-26,1311.4949035644531
480,2019-11-27,1310.6257629394531
481,2019-11-29,1302.5950622558594
482,2019-12-02,1287.3825073242188
483,2019-12-03,1293.2557678222656
484,2019-12-04,1317.427978515625
485,2019-12-05,1325.4388427734375
486,2019-12-06,1337.8544616699219
487,2019-12-09,1341.4503479003906
488,2019-12-10,1341.3505554199219
489,2019-12-11,1342.7090454101562
490,2019-12-12,1346.9441223144531
491,2019-12-13,1345.325927734375
492,2019-12-16,1359.1401672363281
493,2019-12-17,1353.3367919921875
494,2019-12-18,1350.360107421875
495,2019-12-19,1354.8849487304688
496,2019-12-20,1349.6708679199219
497,2019-12-23,1349.0817260742188
498,2019-12-24,1342.8886413574219
499,2019-12-26,1360.9080505371094
500,2019-12-27,1353.087158203125
501,2019-12-30,1338.1741333007812
502,2019-12-31,1337.8544616699219
503,2020-01-02,1367.1109008789062
504,2020-01-03,1359.9591064453125
505,2020-01-06,1396.2075805664062
506,2020-01-07,1393.5107421875
507,2020-01-08,1403.4292602539062
508,2020-01-09,1418.1623840332031
509,2020-01-10,1427.32177734375
510,2020-01-13,1438.3792114257812
511,2020-01-14,1428.9500427246094
512,2020-01-15,1437.550048828125
513,2020-01-16,1448.4976196289062
514,2020-01-17,1477.8239440917969
