,date,adjusted_price
0,2018-01-02,88.01775741577148
1,2018-01-03,88.78553009033203
2,2018-01-04,88.86587905883789
3,2018-01-05,89.39261054992676
4,2018-01-08,90.71392822265625
5,2018-01-09,89.62471961975098
6,2018-01-10,88.98193359375
7,2018-01-11,89.29440879821777
8,2018-01-12,90.05324935913086
9,2018-01-16,89.89257431030273
10,2018-01-17,91.68701934814453
11,2018-01-18,93.11542510986328
12,2018-01-19,93.37434196472168
13,2018-01-22,94.14213752746582
14,2018-01-23,94.54388809204102
15,2018-01-24,94.44567489624023
16,2018-01-25,95.16879272460938
17,2018-01-26,96.7668685913086
18,2018-01-29,97.80245590209961
19,2018-01-30,96.17765808105469
20,2018-01-31,95.16879272460938
21,2018-02-01,94.20461654663086
22,2018-02-02,93.2761344909668
23,2018-02-05,89.35690498352051
24,2018-02-06,90.08006286621094
25,2018-02-07,91.82093238830566
26,2018-02-08,89.29440879821777
27,2018-02-09,88.71412467956543
28,2018-02-12,88.87481117248535
29,2018-02-13,90.15146255493164
30,2018-02-14,90.7942886352539
31,2018-02-15,92.16019248962402
32,2018-02-16,93.54394912719727
33,2018-02-20,84.01817321777344
34,2018-02-21,81.70589447021484
35,2018-02-22,82.82187080383301
36,2018-02-23,82.92899894714355
37,2018-02-26,83.13433456420898
38,2018-02-27,81.70589447021484
39,2018-02-28,80.35781478881836
40,2018-03-01,79.52754020690918
41,2018-03-02,79.25079917907715
42,2018-03-05,80.33105850219727
43,2018-03-06,79.50971031188965
44,2018-03-07,78.33124923706055
45,2018-03-08,78.95991325378418
46,2018-03-09,79.67838478088379
47,2018-03-12,79.09463310241699
48,2018-03-13,79.30120468139648
49,2018-03-14,78.73538017272949
50,2018-03-15,78.59171104431152
51,2018-03-16,80.08250999450684
52,2018-03-19,78.53780937194824
53,2018-03-20,78.98685264587402
54,2018-03-21,79.19341850280762
55,2018-03-22,78.25942611694336
56,2018-03-23,76.71469116210938
57,2018-03-26,78.58272743225098
58,2018-03-27,77.28049850463867
59,2018-03-28,78.82518196105957
60,2018-03-29,79.90290641784668
61,2018-04-02,76.8314437866211
62,2018-04-03,77.95404052734375
63,2018-04-04,78.33124923706055
64,2018-04-05,78.86113357543945
65,2018-04-06,77.85527229309082
66,2018-04-09,77.48704719543457
67,2018-04-10,77.63972854614258
68,2018-04-11,77.15475082397461
69,2018-04-12,76.72368049621582
70,2018-04-13,77.25354766845703
71,2018-04-16,77.98998069763184
72,2018-04-17,78.94195175170898
73,2018-04-18,78.64557838439941
74,2018-04-19,78.93297386169434
75,2018-04-20,78.1157054901123
76,2018-04-23,77.32538795471191
77,2018-04-24,77.71156883239746
78,2018-04-25,78.28634262084961
79,2018-04-26,78.97788619995117
80,2018-04-27,78.39412307739258
81,2018-04-30,79.44487953186035
82,2018-05-01,78.50189208984375
83,2018-05-02,77.54093170166016
84,2018-05-03,77.44213485717773
85,2018-05-04,78.60964965820312
86,2018-05-07,76.75959777832031
87,2018-05-08,77.0020866394043
88,2018-05-09,74.59520530700684
89,2018-05-10,74.73076057434082
90,2018-05-11,75.35434341430664
91,2018-05-14,76.26712989807129
92,2018-05-15,76.3846263885498
93,2018-05-16,77.83966255187988
94,2018-05-17,76.35750961303711
95,2018-05-18,75.58932495117188
96,2018-05-21,76.37558555603027
97,2018-05-22,75.3453311920166
98,2018-05-23,75.01995277404785
99,2018-05-24,74.87536811828613
100,2018-05-25,74.52290153503418
101,2018-05-29,74.46867370605469
102,2018-05-30,76.02313613891602
103,2018-05-31,74.59520530700684
104,2018-06-01,75.00188827514648
105,2018-06-04,77.1979866027832
106,2018-06-05,76.47500038146973
107,2018-06-06,76.42077255249023
108,2018-06-07,76.77322769165039
109,2018-06-08,76.24003028869629
110,2018-06-11,76.185791015625
111,2018-06-12,76.00504875183105
112,2018-06-13,75.99601936340332
113,2018-06-14,75.72488021850586
114,2018-06-15,75.64355278015137
115,2018-06-18,75.01093482971191
116,2018-06-19,75.56219673156738
117,2018-06-20,75.56219673156738
118,2018-06-21,76.10445785522461
119,2018-06-22,76.65574264526367
120,2018-06-25,78.14692497253418
121,2018-06-26,77.7041015625
122,2018-06-27,78.52650260925293
123,2018-06-28,77.59562873840332
124,2018-06-29,77.40585708618164
125,2018-07-02,75.91466331481934
126,2018-07-03,76.31232261657715
127,2018-07-05,76.42980766296387
128,2018-07-06,76.37558555603027
129,2018-07-09,77.65888595581055
130,2018-07-10,78.81570053100586
131,2018-07-11,78.20115852355957
132,2018-07-12,78.19212913513184
133,2018-07-13,79.25854682922363
134,2018-07-16,79.20430183410645
135,2018-07-17,79.70137023925781
136,2018-07-18,79.59293746948242
137,2018-07-19,79.2766170501709
138,2018-07-20,79.5838851928711
139,2018-07-23,79.19526100158691
140,2018-07-24,79.49349975585938
141,2018-07-25,79.43928337097168
142,2018-07-26,79.73750495910645
143,2018-07-27,79.64714241027832
144,2018-07-30,80.32496452331543
145,2018-07-31,80.64126777648926
146,2018-08-01,79.74656867980957
147,2018-08-02,80.21650886535645
148,2018-08-03,80.97563552856445
149,2018-08-06,81.03891563415527
150,2018-08-07,81.1292953491211
151,2018-08-08,81.3823184967041
152,2018-08-09,80.90965461730957
153,2018-08-10,81.97319984436035
154,2018-08-13,81.4823226928711
155,2018-08-14,82.58221435546875
156,2018-08-15,82.00954627990723
157,2018-08-16,89.66327476501465
158,2018-08-17,88.94519233703613
159,2018-08-20,87.26352882385254
160,2018-08-21,87.33625602722168
161,2018-08-22,86.96357345581055
162,2018-08-23,86.51816368103027
163,2018-08-24,86.30908012390137
