,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2020-02-13,2020-03-06,745.0,90.575,2020-04-03,680.0,154.8,803.9999771118164
1,2020-02-13,2020-03-06,770.0,75.225,2020-04-03,720.0,128.1,803.9999771118164
2,2020-02-13,2020-03-06,780.0,70.18011952534354,2020-04-03,730.0,121.560805438608,803.9999771118164
3,2020-02-13,2020-03-06,800.0,59.9,2020-04-03,740.0,116.63373168486652,803.9999771118164
4,2020-02-13,2020-03-06,810.0,55.275000000000006,2020-04-03,750.0,110.93316341083562,803.9999771118164
5,2020-02-13,2020-03-06,850.0,39.925,2020-04-03,755.0,109.23505499946309,803.9999771118164
6,2020-02-13,2020-03-06,880.0,31.924999999999997,2020-04-03,760.0,105.45431432603931,803.9999771118164
7,2020-02-13,2020-03-06,900.0000000000001,28.02889283635052,2020-04-03,765.0,102.9,803.9999771118164
8,2020-02-13,2020-03-06,949.9999999999999,18.725,2020-04-03,770.0,100.46281136029774,803.9999771118164
9,2020-02-13,2020-03-06,970.0,15.825000000000001,2020-04-03,775.0,97.4884260220911,803.9999771118164
10,2020-02-13,2020-03-06,1000.0000000000001,12.925,2020-04-03,780.0,95.37863912750127,803.9999771118164
11,2020-02-13,2020-03-06,1050.0,9.4,2020-04-03,785.0,93.03082292752937,803.9999771118164
12,2020-02-13,2020-03-06,1100.0,6.925000000000002,2020-04-03,790.0,90.45,803.9999771118164
13,2020-02-13,2020-03-06,1200.0,4.325,2020-04-03,795.0,88.54318250344755,803.9999771118164
14,2020-02-13,2020-03-06,1400.0,1.975,2020-04-03,800.0,85.65056115803723,803.9999771118164
15,2020-02-13,2020-03-06,1500.0,1.2149999999999999,2020-04-03,810.0,81.78473633185173,803.9999771118164
16,2020-02-13,2020-03-06,1680.0000000000002,0.8315479437172267,2020-04-03,820.0,77.325,803.9999771118164
17,2020-02-13,2020-03-06,1719.9999999999998,0.775,2020-04-03,829.9999999999999,73.2,803.9999771118164
18,2020-02-13,2020-03-06,1840.0,0.5929963037561511,2020-04-03,850.0,65.6942380354597,803.9999771118164
19,2020-02-13,2020-03-06,1880.0,0.535,2020-04-03,870.0,59.375,803.9999771118164
20,2020-02-14,2020-03-06,785.0,55.574999999999996,2020-04-03,670.0,153.425,800.0300216674805
21,2020-02-14,2020-03-06,795.0,50.625,2020-04-03,680.0,145.8,800.0300216674805
22,2020-02-14,2020-03-06,800.0,48.3,2020-04-03,690.0,138.9251632284601,800.0300216674805
23,2020-02-14,2020-03-06,810.0,43.85,2020-04-03,700.0,132.025,800.0300216674805
24,2020-02-14,2020-03-06,819.9999999999999,39.875,2020-04-03,750.0,101.675,800.0300216674805
25,2020-02-14,2020-03-06,849.9999999999999,29.625000000000004,2020-04-03,755.0,98.875,800.0300216674805
26,2020-02-14,2020-03-06,870.0,24.225,2020-04-03,760.0,96.37072683670318,800.0300216674805
27,2020-02-14,2020-03-06,880.0,21.875,2020-04-03,765.0,93.463386660966,800.0300216674805
28,2020-02-14,2020-03-06,900.0,17.7,2020-04-03,770.0,91.22524997717483,800.0300216674805
29,2020-02-14,2020-03-06,950.0,10.8,2020-04-03,775.0,88.525,800.0300216674805
30,2020-02-14,2020-03-06,1000.0000000000001,6.675000000000001,2020-04-03,780.0,86.00740055069119,800.0300216674805
31,2020-02-14,2020-03-06,1050.0,4.375,2020-04-03,785.0,83.7108051904772,800.0300216674805
32,2020-02-14,2020-03-06,1070.0,3.7250000000000005,2020-04-03,790.0,81.1,800.0300216674805
33,2020-02-14,2020-03-06,1100.0,2.88,2020-04-03,800.0000000000001,76.16682530800362,800.0300216674805
34,2020-02-14,2020-03-06,1180.0,1.53,2020-04-03,810.0,71.875,800.0300216674805
35,2020-02-14,2020-03-06,1200.0,1.4704701012638572,2020-04-03,820.0,68.01756272801879,800.0300216674805
36,2020-02-14,2020-03-06,1500.0,0.565,2020-04-03,839.9999999999999,59.825,800.0300216674805
37,2020-02-14,2020-03-06,1720.0,0.35,2020-04-03,850.0,56.23156346408359,800.0300216674805
38,2020-02-14,2020-03-06,1840.0,0.3249820762533157,2020-04-03,860.0,53.05,800.0300216674805
39,2020-02-14,2020-03-06,1880.0,0.32499999999999996,2020-04-03,870.0,50.125,800.0300216674805
40,2020-02-18,2020-03-06,745.0,127.07500000000002,2020-04-03,800.0,116.59999999999998,858.3999824523926
41,2020-02-18,2020-03-06,800.0,87.45,2020-04-03,820.0,105.55,858.3999824523926
42,2020-02-18,2020-03-06,830.0,69.05,2020-04-03,830.0,100.475,858.3999824523926
43,2020-02-18,2020-03-06,840.0,64.15,2020-04-03,840.0,96.01096563031453,858.3999824523926
44,2020-02-18,2020-03-06,850.0,58.99999999999999,2020-04-03,850.0,90.75,858.3999824523926
45,2020-02-18,2020-03-06,860.0,54.73059856834334,2020-04-03,860.0,86.36955702587684,858.3999824523926
46,2020-02-18,2020-03-06,870.0,50.175,2020-04-03,870.0000000000001,81.9342446863846,858.3999824523926
47,2020-02-18,2020-03-06,880.0,46.4,2020-04-03,880.0,77.82499999999999,858.3999824523926
48,2020-02-18,2020-03-06,900.0000000000001,39.7,2020-04-03,899.9999999999999,70.17500000000001,858.3999824523926
49,2020-02-18,2020-03-06,929.9999999999999,30.899999999999995,2020-04-03,939.9999999999999,56.8,858.3999824523926
50,2020-02-18,2020-03-06,949.9999999999999,26.425,2020-04-03,959.9999999999999,51.775,858.3999824523926
51,2020-02-18,2020-03-06,980.0,21.125,2020-04-03,1000.0,42.4,858.3999824523926
52,2020-02-18,2020-03-06,1000.0,18.25,2020-04-03,1040.0,34.65,858.3999824523926
53,2020-02-18,2020-03-06,1090.0,9.925,2020-04-03,1060.0,31.474999999999998,858.3999824523926
54,2020-02-18,2020-03-06,1100.0,9.45,2020-04-03,1080.0,28.549999999999997,858.3999824523926
55,2020-02-18,2020-03-06,1180.0,5.975,2020-04-03,1100.0,25.925,858.3999824523926
56,2020-02-18,2020-03-06,1200.0,5.5,2020-04-03,1120.0,23.575000000000003,858.3999824523926
57,2020-02-18,2020-03-06,1500.0,1.425,2020-04-03,1200.0,15.975,858.3999824523926
58,2020-02-18,2020-03-06,1680.0,0.845,2020-04-03,1240.0,13.95,858.3999824523926
59,2020-02-18,2020-03-06,1880.0,0.41999999999999993,2020-04-03,1300.0,11.025,858.3999824523926
60,2020-02-19,2020-03-06,850.0,97.375,2020-04-03,670.0,261.75,917.4199676513672
61,2020-02-19,2020-03-06,860.0,91.05,2020-04-03,680.0,252.89999999999998,917.4199676513672
62,2020-02-19,2020-03-06,900.0,69.4,2020-04-03,690.0,244.42499999999998,917.4199676513672
63,2020-02-19,2020-03-06,910.0,64.375,2020-04-03,740.0,203.91429831251676,917.4199676513672
64,2020-02-19,2020-03-06,920.0000000000001,60.3,2020-04-03,750.0,196.625,917.4199676513672
65,2020-02-19,2020-03-06,930.0,56.157146388024785,2020-04-03,860.0,125.85,917.4199676513672
66,2020-02-19,2020-03-06,940.0000000000001,52.275,2020-04-03,900.0,105.75,917.4199676513672
67,2020-02-19,2020-03-06,950.0000000000001,48.84271351231736,2020-04-03,920.0,95.95849287682174,917.4199676513672
68,2020-02-19,2020-03-06,960.0,45.725,2020-04-03,940.0000000000001,88.12286165240617,917.4199676513672
69,2020-02-19,2020-03-06,999.9999999999999,35.0,2020-04-03,960.0,81.125,917.4199676513672
70,2020-02-19,2020-03-06,1010.0,32.7,2020-04-03,980.0,74.78148313519841,917.4199676513672
71,2020-02-19,2020-03-06,1020.0,30.525000000000002,2020-04-03,1000.0,67.95,917.4199676513672
