,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-11-17,2023-06-16,80.0,93.21014492584014,2023-07-21,115.0,63.55361572389123,166.00918579101562
1,2022-11-17,2023-06-16,85.0,89.575,2023-07-21,120.0,57.058143745381614,166.00918579101562
2,2022-11-17,2023-06-16,90.0,85.12287814605926,2023-07-21,135.0,40.06379837629073,166.00918579101562
3,2022-11-17,2023-06-16,95.0,81.39713160706947,2023-07-21,140.0,35.944352577341,166.00918579101562
4,2022-11-17,2023-06-16,110.0,63.11377626996347,2023-07-21,145.0,32.16764464971708,166.00918579101562
5,2022-11-17,2023-06-16,155.0,23.687431148893296,2023-07-21,150.0,28.70011128267974,166.00918579101562
6,2022-11-17,2023-06-16,160.0,20.625,2023-07-21,155.0,25.735500943811186,166.00918579101562
7,2022-11-17,2023-06-16,165.0,19.544102995088977,2023-07-21,160.0,21.934960690688808,166.00918579101562
8,2022-11-17,2023-06-16,170.0,11.257850235382213,2023-07-21,165.0,17.95,166.00918579101562
9,2022-11-17,2023-06-16,175.0,8.314273180116963,2023-07-21,170.0,14.433866486483325,166.00918579101562
10,2022-11-17,2023-06-16,180.0,7.925,2023-07-21,175.0,11.881109391468277,166.00918579101562
11,2022-11-17,2023-06-16,185.0,6.041482902065722,2023-07-21,180.0,9.15,166.00918579101562
12,2022-11-17,2023-06-16,190.00000000000003,4.0,2023-07-21,185.0,6.95,166.00918579101562
13,2022-11-17,2023-06-16,195.0,2.7,2023-07-21,190.0,4.937065110149456,166.00918579101562
14,2022-11-17,2023-06-16,200.00000000000003,1.7644708031962628,2023-07-21,195.0,3.650000000000001,166.00918579101562
15,2022-11-17,2023-06-16,210.0,0.795,2023-07-21,200.0,3.4322106467337536,166.00918579101562
16,2022-11-17,2023-06-16,230.0,0.27,2023-07-21,210.0,1.205,166.00918579101562
17,2022-11-17,2023-06-16,240.00000000000003,0.185,2023-07-21,220.0,0.595,166.00918579101562
18,2022-11-17,2023-06-16,249.99999999999997,0.14531282598660203,2023-07-21,230.0,0.29,166.00918579101562
19,2022-11-17,2023-06-16,260.0,0.15,2023-07-21,240.0,0.205,166.00918579101562
20,2022-11-18,2023-06-16,80.0,93.10330186372784,2023-07-21,115.0,64.2323974101759,167.28135681152344
