,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-09-08,2023-03-17,50.0,60.137646516335714,2023-04-21,50.0,60.19002602048374,108.25575256347656
1,2022-09-08,2023-03-17,98.0,17.674999999999997,2023-04-21,55.0,55.75485403007936,108.25575256347656
2,2022-09-08,2023-03-17,110.0,10.775,2023-04-21,60.0,50.68444311925097,108.25575256347656
3,2022-09-08,2023-03-17,110.99999999999999,9.481274578863998,2023-04-21,65.0,45.83481395233465,108.25575256347656
4,2022-09-08,2023-03-17,114.5,8.65,2023-04-21,70.0,41.15,108.25575256347656
5,2022-09-08,2023-03-17,115.0,8.478868731023562,2023-04-21,75.0,37.07309052211967,108.25575256347656
6,2022-09-08,2023-03-17,115.25,8.127687143946,2023-04-21,80.0,32.45872008078359,108.25575256347656
7,2022-09-08,2023-03-17,120.0,6.475,2023-04-21,85.0,28.275,108.25575256347656
8,2022-09-08,2023-03-17,120.5,6.300000000000001,2023-04-21,90.0,24.6,108.25575256347656
9,2022-09-08,2023-03-17,122.5,5.266823736369184,2023-04-21,100.0,17.525,108.25575256347656
10,2022-09-08,2023-03-17,125.0,5.08901787968465,2023-04-21,105.0,13.771756589907111,108.25575256347656
11,2022-09-08,2023-03-17,127.5,3.94684034061874,2023-04-21,125.0,5.8,108.25575256347656
12,2022-09-08,2023-03-17,130.0,3.6249999999999996,2023-04-21,165.0,0.735,108.25575256347656
13,2022-09-08,2023-03-17,137.5,2.325,2023-04-21,170.0,0.595,108.25575256347656
14,2022-09-08,2023-03-17,140.0,1.9408998849847314,2023-04-21,175.0,0.45995575966225855,108.25575256347656
15,2022-09-08,2023-03-17,145.0,1.4849999999999999,2023-04-21,180.0,0.44273752078070405,108.25575256347656
16,2022-09-08,2023-03-17,150.0,1.1099999999999999,2023-04-21,185.0,0.35,108.25575256347656
17,2022-09-08,2023-03-17,157.5,0.735,2023-04-21,190.0,0.305,108.25575256347656
18,2022-09-08,2023-03-17,160.0,0.6499999999999999,2023-04-21,195.0,0.27,108.25575256347656
19,2022-09-08,2023-03-17,225.00000000000003,0.11,2023-04-21,200.0,0.24,108.25575256347656
20,2022-09-09,2023-03-17,102.5,17.025,2023-04-21,50.0,61.825243115905195,110.52315521240234
21,2022-09-09,2023-03-17,110.0,12.125,2023-04-21,55.0,57.05434761442443,110.52315521240234
22,2022-09-09,2023-03-17,115.0,9.575,2023-04-21,59.99999999999999,52.724999999999994,110.52315521240234
23,2022-09-09,2023-03-17,115.75,8.719866583285963,2023-04-21,65.0,48.01827284703729,110.52315521240234
24,2022-09-09,2023-03-17,116.0,8.732595578830942,2023-04-21,70.0,43.60977994528734,110.52315521240234
25,2022-09-09,2023-03-17,116.75,8.775,2023-04-21,75.0,39.8334442187033,110.52315521240234
26,2022-09-09,2023-03-17,117.24999999999999,8.557121447963516,2023-04-21,80.0,35.125,110.52315521240234
27,2022-09-09,2023-03-17,119.75,7.752344923932626,2023-04-21,85.0,30.774999999999995,110.52315521240234
28,2022-09-09,2023-03-17,120.0,7.39988587969087,2023-04-21,90.0,26.3874020487217,110.52315521240234
29,2022-09-09,2023-03-17,122.5,6.475,2023-04-21,95.0,22.775,110.52315521240234
30,2022-09-09,2023-03-17,125.00000000000001,5.625,2023-04-21,100.0,19.5,110.52315521240234
31,2022-09-09,2023-03-17,130.0,4.0244466131734224,2023-04-21,110.0,12.95,110.52315521240234
32,2022-09-09,2023-03-17,135.0,3.125,2023-04-21,115.00000000000001,10.575,110.52315521240234
33,2022-09-09,2023-03-17,137.5,2.675,2023-04-21,120.0,8.399999999999999,110.52315521240234
34,2022-09-09,2023-03-17,140.0,2.133951253828421,2023-04-21,124.99999999999999,6.525,110.52315521240234
35,2022-09-09,2023-03-17,142.5,1.96,2023-04-21,140.0,2.915,110.52315521240234
36,2022-09-09,2023-03-17,145.0,1.69,2023-04-21,155.0,1.26,110.52315521240234
37,2022-09-09,2023-03-17,150.0,1.1604460419498832,2023-04-21,160.0,1.0,110.52315521240234
38,2022-09-09,2023-03-17,160.0,0.7050000000000001,2023-04-21,185.0,0.33999999999999997,110.52315521240234
39,2022-09-09,2023-03-17,225.0,0.11500000000000002,2023-04-21,200.0,0.24499999999999997,110.52315521240234
