,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2020-02-13,2020-03-06,115.0,10.125,2020-04-03,109.0,17.30225532205606,112.43265533447266
1,2020-02-13,2020-03-06,122.0,3.481794549222948,2020-04-03,110.0,14.48936949599087,112.43265533447266
2,2020-02-13,2020-03-06,123.0,2.995,2020-04-03,119.0,8.066077953537945,112.43265533447266
3,2020-02-13,2020-03-06,124.0,2.3,2020-04-03,120.0,6.825,112.43265533447266
4,2020-02-13,2020-03-06,125.0,1.6554228682160606,2020-04-03,121.0,5.127427582875102,112.43265533447266
5,2020-02-13,2020-03-06,125.99999999999999,1.24,2020-04-03,122.0,4.373543867100411,112.43265533447266
6,2020-02-13,2020-03-06,127.0,1.231284337028492,2020-04-03,123.0,4.025,112.43265533447266
7,2020-02-13,2020-03-06,127.99999999999999,0.5700000000000001,2020-04-03,124.0,4.016282056616153,112.43265533447266
8,2020-02-13,2020-03-06,129.0,0.365,2020-04-03,125.0,3.0653610168121874,112.43265533447266
9,2020-02-13,2020-03-06,130.0,0.235,2020-04-03,126.0,2.53,112.43265533447266
10,2020-02-13,2020-03-06,131.0,0.15000000000000002,2020-04-03,127.0,1.6043586157393386,112.43265533447266
11,2020-02-13,2020-03-06,132.0,0.09,2020-04-03,128.0,1.52,112.43265533447266
12,2020-02-13,2020-03-06,133.0,0.07146327334089314,2020-04-03,129.0,1.2051899555512982,112.43265533447266
13,2020-02-13,2020-03-06,134.0,0.06555179019715858,2020-04-03,130.0,0.7150000000000001,112.43265533447266
14,2020-02-13,2020-03-06,135.0,0.055639428154872994,2020-04-03,131.0,0.4309404599083608,112.43265533447266
15,2020-02-13,2020-03-06,136.0,0.04536167971435602,2020-04-03,132.0,0.36,112.43265533447266
16,2020-02-13,2020-03-06,137.0,0.04253405619723513,2020-04-03,133.0,0.2530459221074088,112.43265533447266
17,2020-02-13,2020-03-06,138.0,0.04,2020-04-03,134.0,0.2000586159340266,112.43265533447266
18,2020-02-13,2020-03-06,139.0,0.0374559872565615,2020-04-03,135.0,0.2,112.43265533447266
19,2020-02-13,2020-03-06,140.0,0.035,2020-04-03,136.0,0.20057593177684166,112.43265533447266
20,2020-02-14,2020-03-06,109.0,16.150923208757426,2020-04-03,109.0,18.43306940058818,113.49435424804688
21,2020-02-14,2020-03-06,122.0,4.65,2020-04-03,110.0,16.425,113.49435424804688
22,2020-02-14,2020-03-06,123.0,3.7637662451730387,2020-04-03,119.0,7.932824093413646,113.49435424804688
23,2020-02-14,2020-03-06,124.0,3.0299567645509,2020-04-03,120.0,7.073733889018999,113.49435424804688
24,2020-02-14,2020-03-06,125.0,2.45770942131551,2020-04-03,121.0,6.295985458694416,113.49435424804688
25,2020-02-14,2020-03-06,126.0,1.947003395844566,2020-04-03,122.0,5.195111660563825,113.49435424804688
26,2020-02-14,2020-03-06,127.0,1.2832547396162606,2020-04-03,123.0,4.944305927726789,113.49435424804688
27,2020-02-14,2020-03-06,128.0,0.8148714097399745,2020-04-03,124.0,4.813621938913449,113.49435424804688
28,2020-02-14,2020-03-06,129.0,0.54,2020-04-03,125.0,3.35,113.49435424804688
29,2020-02-14,2020-03-06,130.0,0.2895484172237542,2020-04-03,126.0,3.241248275843169,113.49435424804688
30,2020-02-14,2020-03-06,131.0,0.19,2020-04-03,127.00000000000001,2.35952398225497,113.49435424804688
31,2020-02-14,2020-03-06,132.0,0.11000000000000001,2020-04-03,128.0,1.408511790366157,113.49435424804688
32,2020-02-14,2020-03-06,133.0,0.06005135624092953,2020-04-03,129.0,1.395,113.49435424804688
33,2020-02-14,2020-03-06,134.0,0.055,2020-04-03,130.0,1.052639648556837,113.49435424804688
34,2020-02-14,2020-03-06,135.0,0.045,2020-04-03,131.0,0.9276339480985786,113.49435424804688
35,2020-02-14,2020-03-06,136.0,0.04,2020-04-03,132.0,0.54,113.49435424804688
36,2020-02-14,2020-03-06,137.0,0.03838048679415989,2020-04-03,133.0,0.35230794059839754,113.49435424804688
37,2020-02-14,2020-03-06,138.0,0.03628120923066394,2020-04-03,134.0,0.27,113.49435424804688
38,2020-02-14,2020-03-06,139.0,0.03596702597899359,2020-04-03,135.0,0.2596660428326529,113.49435424804688
39,2020-02-14,2020-03-06,140.0,0.035,2020-04-03,136.0,0.26,113.49435424804688
40,2020-02-18,2020-03-06,109.0,15.526145371882187,2020-04-03,109.0,17.474968517085102,112.3516845703125
41,2020-02-18,2020-03-06,110.0,15.455410416399783,2020-04-03,110.0,15.225000000000001,112.3516845703125
42,2020-02-18,2020-03-06,123.0,2.985,2020-04-03,119.0,7.0,112.3516845703125
43,2020-02-18,2020-03-06,124.0,1.9771595161676643,2020-04-03,120.0,6.080488815268421,112.3516845703125
44,2020-02-18,2020-03-06,125.0,1.655,2020-04-03,121.0,5.383093416424094,112.3516845703125
45,2020-02-18,2020-03-06,126.0,1.319973058685529,2020-04-03,122.0,4.314648436295907,112.3516845703125
46,2020-02-18,2020-03-06,127.0,0.76,2020-04-03,123.0,4.00790453283568,112.3516845703125
47,2020-02-18,2020-03-06,127.99999999999999,0.47776212662742684,2020-04-03,124.0,3.793240511535706,112.3516845703125
48,2020-02-18,2020-03-06,129.0,0.29000000000000004,2020-04-03,125.0,2.5343045176293995,112.3516845703125
49,2020-02-18,2020-03-06,130.0,0.24787509297835397,2020-04-03,126.0,2.5192079330311796,112.3516845703125
50,2020-02-18,2020-03-06,131.0,0.1,2020-04-03,127.0,2.384371700633206,112.3516845703125
51,2020-02-18,2020-03-06,132.0,0.060000000000000005,2020-04-03,127.99999999999999,1.2276084776514038,112.3516845703125
52,2020-02-18,2020-03-06,133.0,0.04833107463013603,2020-04-03,129.0,1.0150000000000001,112.3516845703125
53,2020-02-18,2020-03-06,134.0,0.04536174803743142,2020-04-03,130.0,1.0102901524484869,112.3516845703125
54,2020-02-18,2020-03-06,135.0,0.04,2020-04-03,131.0,0.5312922592828907,112.3516845703125
55,2020-02-18,2020-03-06,136.0,0.037587790451645245,2020-04-03,132.0,0.385,112.3516845703125
56,2020-02-18,2020-03-06,137.0,0.0349983947528218,2020-04-03,133.0,0.27783877364411236,112.3516845703125
57,2020-02-18,2020-03-06,138.0,0.035,2020-04-03,134.0,0.18,112.3516845703125
58,2020-02-18,2020-03-06,139.0,0.03500310705807665,2020-04-03,135.0,0.18022432633578225,112.3516845703125
59,2020-02-18,2020-03-06,140.0,0.03492134222935301,2020-04-03,136.0,0.18037908686814189,112.3516845703125
60,2020-02-19,2020-03-06,110.0,15.725000000000001,2020-04-03,109.0,17.10615412406521,112.86453247070312
61,2020-02-19,2020-03-06,119.0,6.3107439147543065,2020-04-03,110.0,15.127115800395284,112.86453247070312
62,2020-02-19,2020-03-06,123.0,3.3,2020-04-03,119.0,7.40265510721894,112.86453247070312
63,2020-02-19,2020-03-06,124.0,2.102130717052632,2020-04-03,120.0,6.625,112.86453247070312
64,2020-02-19,2020-03-06,125.0,2.0221364170869736,2020-04-03,121.0,5.9583638114061435,112.86453247070312
65,2020-02-19,2020-03-06,126.0,1.3250000000000002,2020-04-03,122.0,4.267902432440321,112.86453247070312
66,2020-02-19,2020-03-06,127.0,0.88,2020-04-03,123.0,3.7577072779318335,112.86453247070312
67,2020-02-19,2020-03-06,128.0,0.5514965012236267,2020-04-03,124.0,3.737095051875106,112.86453247070312
68,2020-02-19,2020-03-06,129.0,0.2721375780879833,2020-04-03,125.0,2.4524891845887273,112.86453247070312
69,2020-02-19,2020-03-06,130.0,0.24191705867316252,2020-04-03,126.0,2.41,112.86453247070312
70,2020-02-19,2020-03-06,131.0,0.09999999999999999,2020-04-03,127.0,1.9144383067187767,112.86453247070312
71,2020-02-19,2020-03-06,132.0,0.045,2020-04-03,128.0,1.1376739864970393,112.86453247070312
72,2020-02-19,2020-03-06,133.0,0.04212406562549467,2020-04-03,129.0,1.13,112.86453247070312
73,2020-02-19,2020-03-06,134.0,0.04180254821442289,2020-04-03,130.0,1.1003990291131067,112.86453247070312
74,2020-02-19,2020-03-06,135.0,0.03936332986561621,2020-04-03,131.0,0.5481608024625131,112.86453247070312
75,2020-02-19,2020-03-06,136.0,0.03829141254924605,2020-04-03,132.0,0.4923517803185348,112.86453247070312
76,2020-02-19,2020-03-06,137.0,0.03699130040574583,2020-04-03,133.0,0.30500000000000005,112.86453247070312
77,2020-02-19,2020-03-06,138.0,0.03503821027273778,2020-04-03,134.0,0.20796375554932986,112.86453247070312
78,2020-02-19,2020-03-06,139.0,0.035,2020-04-03,135.0,0.155,112.86453247070312
79,2020-02-19,2020-03-06,140.0,0.034961043882029766,2020-04-03,136.0,0.1,112.86453247070312
80,2020-02-20,2020-03-06,109.0,16.70013641295312,2020-04-03,109.0,18.037356120506207,113.89024353027344
81,2020-02-20,2020-03-06,110.0,15.881624448049958,2020-04-03,110.0,16.849638558364944,113.89024353027344
82,2020-02-20,2020-03-06,123.0,4.562146081460557,2020-04-03,120.0,7.609752197348668,113.89024353027344
83,2020-02-20,2020-03-06,124.0,3.0389661282125986,2020-04-03,121.0,6.775,113.89024353027344
84,2020-02-20,2020-03-06,125.0,2.751666425729582,2020-04-03,122.0,6.059395687606565,113.89024353027344
85,2020-02-20,2020-03-06,126.0,1.9649999999999999,2020-04-03,123.0,5.278962962680108,113.89024353027344
86,2020-02-20,2020-03-06,127.0,1.9570658550055224,2020-04-03,124.0,4.400143433026431,113.89024353027344
87,2020-02-20,2020-03-06,127.99999999999999,0.915,2020-04-03,125.0,4.364696330434969,113.89024353027344
