,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-12-12,2023-05-19,130.0,51.650000000000006,2023-06-16,66.67,104.45980768006665,167.82000732421875
1,2022-12-12,2023-05-19,135.0,48.2,2023-06-16,165.0,32.24502872003404,167.82000732421875
2,2022-12-12,2023-05-19,140.0,44.95,2023-06-16,166.67,32.0,167.82000732421875
3,2022-12-12,2023-05-19,145.0,41.683977483253564,2023-06-16,170.0,30.85224340452171,167.82000732421875
4,2022-12-12,2023-05-19,150.0,38.8,2023-06-16,180.00000000000003,25.776050533345234,167.82000732421875
5,2022-12-12,2023-05-19,155.0,35.975,2023-06-16,183.33,25.31345310943901,167.82000732421875
6,2022-12-12,2023-05-19,160.0,33.38888130112788,2023-06-16,185.0,24.1,167.82000732421875
7,2022-12-12,2023-05-19,165.0,30.900000000000002,2023-06-16,189.99999999999997,21.602096297610856,167.82000732421875
8,2022-12-12,2023-05-19,170.0,28.524999999999995,2023-06-16,199.99999999999997,18.85,167.82000732421875
9,2022-12-12,2023-05-19,175.0,26.1,2023-06-16,216.67000000000002,14.225,167.82000732421875
10,2022-12-12,2023-05-19,180.0,24.15,2023-06-16,220.0,13.425000000000002,167.82000732421875
11,2022-12-12,2023-05-19,185.0,22.16993162361637,2023-06-16,230.0,10.75435433886852,167.82000732421875
12,2022-12-12,2023-05-19,190.0,20.17585051861646,2023-06-16,250.0,8.15,167.82000732421875
13,2022-12-12,2023-05-19,195.0,18.425,2023-06-16,280.0,5.05,167.82000732421875
14,2022-12-12,2023-05-19,200.0,16.946185994445173,2023-06-16,300.0,3.8000000000000003,167.82000732421875
15,2022-12-13,2023-05-19,130.0,45.95,2023-06-16,10.0,155.50128740250966,160.9499969482422
16,2022-12-13,2023-05-19,135.0,42.69698444714248,2023-06-16,100.0,69.725,160.9499969482422
17,2022-12-13,2023-05-19,140.0,39.6,2023-06-16,160.0,30.825,160.9499969482422
18,2022-12-13,2023-05-19,145.0,36.53137843349999,2023-06-16,166.67,27.908979901803505,160.9499969482422
19,2022-12-13,2023-05-19,150.0,33.825,2023-06-16,170.0,25.391811687994085,160.9499969482422
20,2022-12-13,2023-05-19,155.0,31.325,2023-06-16,180.0,22.275,160.9499969482422
21,2022-12-13,2023-05-19,160.0,28.85,2023-06-16,190.0,17.197166674344317,160.9499969482422
22,2022-12-13,2023-05-19,165.0,26.53720498815663,2023-06-16,200.00000000000003,15.810440886204528,160.9499969482422
23,2022-12-13,2023-05-19,170.0,24.274031961187685,2023-06-16,210.0,13.15,160.9499969482422
