,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2021-07-22,2021-08-06,265.0,21.798989831572506,2021-09-03,245.0,41.8,278.92333984375
1,2021-07-22,2021-08-06,270.0,17.375,2021-09-03,250.0,38.17497957293653,278.92333984375
2,2021-07-22,2021-08-06,275.0,13.15,2021-09-03,255.0,32.16745845837632,278.92333984375
3,2021-07-22,2021-08-06,277.5,10.961358643346886,2021-09-03,260.0,28.77589369750326,278.92333984375
4,2021-07-22,2021-08-06,280.0,9.59207716428527,2021-09-03,265.0,23.075,278.92333984375
5,2021-07-22,2021-08-06,282.5,7.75,2021-09-03,270.0,18.725,278.92333984375
6,2021-07-22,2021-08-06,285.0,6.25,2021-09-03,275.0,14.815063191690832,278.92333984375
7,2021-07-22,2021-08-06,287.5,4.925000000000001,2021-09-03,280.0,11.625,278.92333984375
8,2021-07-22,2021-08-06,290.0,3.8499999999999996,2021-09-03,285.0,8.65,278.92333984375
9,2021-07-22,2021-08-06,292.5,2.9,2021-09-03,290.0,6.275,278.92333984375
10,2021-07-22,2021-08-06,295.0,2.15,2021-09-03,295.0,3.8856611297424024,278.92333984375
11,2021-07-22,2021-08-06,297.5,1.5022198541173941,2021-09-03,300.0,2.81,278.92333984375
12,2021-07-22,2021-08-06,300.0,1.16,2021-09-03,305.0,1.7533816970617062,278.92333984375
13,2021-07-22,2021-08-06,302.5,0.845,2021-09-03,310.0,1.3,278.92333984375
14,2021-07-22,2021-08-06,305.0,0.63,2021-09-03,315.0,0.87,278.92333984375
15,2021-07-22,2021-08-06,310.0,0.38,2021-09-03,320.0,0.6,278.92333984375
16,2021-07-22,2021-08-06,320.0,0.19,2021-09-03,325.0,0.4933182718435007,278.92333984375
17,2021-07-22,2021-08-06,325.0,0.15000000000000002,2021-09-03,330.0,0.41,278.92333984375
18,2021-07-22,2021-08-06,330.0,0.13,,,,278.92333984375
19,2021-07-22,2021-08-06,335.0,0.11499999999999999,,,,278.92333984375
20,2021-07-23,2021-08-06,270.0,20.235954843138256,2021-09-03,245.0,45.49505526289243,282.3642578125
21,2021-07-23,2021-08-06,272.5,18.15,2021-09-03,250.0,40.6,282.3642578125
22,2021-07-23,2021-08-06,275.0,15.924999999999999,2021-09-03,255.0,35.56160835178661,282.3642578125
23,2021-07-23,2021-08-06,280.0,11.775,2021-09-03,260.0,30.995185463211563,282.3642578125
24,2021-07-23,2021-08-06,282.5,9.670323928606434,2021-09-03,265.0,26.398313818854678,282.3642578125
25,2021-07-23,2021-08-06,285.0,8.175,2021-09-03,270.0,22.09784138310162,282.3642578125
26,2021-07-23,2021-08-06,287.5,6.6,2021-09-03,275.0,17.775,282.3642578125
27,2021-07-23,2021-08-06,290.0,5.2,2021-09-03,280.0,13.925,282.3642578125
28,2021-07-23,2021-08-06,292.5,3.9947482562210883,2021-09-03,285.0,10.55,282.3642578125
29,2021-07-23,2021-08-06,295.0,3.0249999999999995,2021-09-03,290.0,7.675,282.3642578125
30,2021-07-23,2021-08-06,297.5,2.1656870750236386,2021-09-03,295.0,5.25,282.3642578125
31,2021-07-23,2021-08-06,300.00000000000006,1.605,2021-09-03,300.0,3.575,282.3642578125
32,2021-07-23,2021-08-06,302.5,1.16,2021-09-03,305.0,2.29,282.3642578125
33,2021-07-23,2021-08-06,305.00000000000006,0.85,2021-09-03,310.0,1.44,282.3642578125
34,2021-07-23,2021-08-06,309.99999999999994,0.485,2021-09-03,315.0,0.9650000000000001,282.3642578125
35,2021-07-23,2021-08-06,315.0,0.315,2021-09-03,320.0,0.6649999999999999,282.3642578125
36,2021-07-23,2021-08-06,320.0,0.225,2021-09-03,325.0,0.485,282.3642578125
37,2021-07-23,2021-08-06,324.99999999999994,0.175,2021-09-03,329.99999999999994,0.365,282.3642578125
38,2021-07-23,2021-08-06,330.0,0.14,,,,282.3642578125
39,2021-07-23,2021-08-06,340.0,0.08499999999999999,,,,282.3642578125
40,2021-07-26,2021-08-06,270.0,19.65,2021-09-03,250.0,39.925,281.75994873046875
41,2021-07-26,2021-08-06,275.0,15.175,2021-09-03,255.0,35.00333180259741,281.75994873046875
42,2021-07-26,2021-08-06,280.0,11.068686430701437,2021-09-03,260.0,30.324999999999996,281.75994873046875
43,2021-07-26,2021-08-06,282.5,9.325,2021-09-03,265.0,25.7,281.75994873046875
44,2021-07-26,2021-08-06,285.0,7.65,2021-09-03,270.0,21.243475469056857,281.75994873046875
45,2021-07-26,2021-08-06,287.5,6.15,2021-09-03,275.0,17.125,281.75994873046875
46,2021-07-26,2021-08-06,290.0,4.85,2021-09-03,280.0,13.70675257282205,281.75994873046875
47,2021-07-26,2021-08-06,292.5,3.697508246020519,2021-09-03,285.0,9.925,281.75994873046875
48,2021-07-26,2021-08-06,294.99999999999994,2.76,2021-09-03,290.0,7.025,281.75994873046875
49,2021-07-26,2021-08-06,297.5,2.02,2021-09-03,295.0,4.800000000000001,281.75994873046875
50,2021-07-26,2021-08-06,300.0,1.4649999999999999,2021-09-03,300.0,3.1250000000000004,281.75994873046875
51,2021-07-26,2021-08-06,302.5,1.065,2021-09-03,305.0,1.94,281.75994873046875
