,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-11-03,2023-09-15,51.99999999999999,41.6,2023-10-20,50.0,43.75,89.30000305175781
1,2022-11-03,2023-09-15,95.0,13.335499462284702,2023-10-20,55.0,40.05605729921988,89.30000305175781
2,2022-11-03,2023-09-15,97.49999999999999,12.024999999999999,2023-10-20,60.0,34.91184187488285,89.30000305175781
3,2022-11-03,2023-09-15,99.0,10.3651927858119,2023-10-20,65.0,31.95,89.30000305175781
4,2022-11-03,2023-09-15,99.99999999999999,10.327097303683447,2023-10-20,70.0,28.179227836182154,89.30000305175781
5,2022-11-03,2023-09-15,102.5,10.1,2023-10-20,75.0,24.60356652171334,89.30000305175781
6,2022-11-03,2023-09-15,105.00000000000001,9.460665373283197,2023-10-20,80.0,21.65,89.30000305175781
7,2022-11-03,2023-09-15,110.0,7.65,2023-10-20,85.0,18.941297140770864,89.30000305175781
8,2022-11-03,2023-09-15,112.5,6.3574325727267915,2023-10-20,90.0,16.25,89.30000305175781
9,2022-11-03,2023-09-15,115.0,6.325000000000001,2023-10-20,95.00000000000001,11.907436208599227,89.30000305175781
10,2022-11-03,2023-09-15,120.0,5.457807485853618,2023-10-20,100.0,11.775,89.30000305175781
11,2022-11-03,2023-09-15,125.0,4.4908814037733435,2023-10-20,105.0,9.875,89.30000305175781
12,2022-11-03,2023-09-15,127.5,3.5127267539019895,2023-10-20,110.0,8.06520130600296,89.30000305175781
13,2022-11-03,2023-09-15,130.0,3.3187700093954047,2023-10-20,115.0,6.9,89.30000305175781
14,2022-11-03,2023-09-15,140.0,2.45864543168528,2023-10-20,120.0,5.675,89.30000305175781
15,2022-11-03,2023-09-15,145.0,1.9350000000000003,2023-10-20,125.0,4.314387508097356,89.30000305175781
16,2022-11-03,2023-09-15,150.0,1.519540615058553,2023-10-20,130.0,3.749601032030227,89.30000305175781
17,2022-11-03,2023-09-15,155.0,1.26,2023-10-20,135.0,3.19,89.30000305175781
18,2022-11-03,2023-09-15,160.0,1.065,2023-10-20,140.0,2.9882603047271097,89.30000305175781
