,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-04-21,2022-05-06,280.0,10.1,2022-06-03,210.0,71.925,275.3215637207031
1,2022-04-21,2022-05-06,282.5,8.625,2022-06-03,215.0,66.9,275.3215637207031
2,2022-04-21,2022-05-06,285.0,7.6,2022-06-03,280.0,13.192456762392467,275.3215637207031
3,2022-04-21,2022-05-06,287.50000000000006,6.311468728964949,2022-06-03,285.0,11.175,275.3215637207031
4,2022-04-21,2022-05-06,290.0,5.45,2022-06-03,290.0,8.675,275.3215637207031
5,2022-04-21,2022-05-06,292.5,4.6,2022-06-03,295.0,6.5954986233257165,275.3215637207031
6,2022-04-21,2022-05-06,295.0,3.85,2022-06-03,300.0,5.4,275.3215637207031
7,2022-04-21,2022-05-06,297.5,3.212840186033504,2022-06-03,305.0,3.8950000000000005,275.3215637207031
8,2022-04-21,2022-05-06,300.0,2.71,2022-06-03,310.0,3.223282246928308,275.3215637207031
9,2022-04-21,2022-05-06,302.5,2.1491968781107427,2022-06-03,315.00000000000006,2.45,275.3215637207031
10,2022-04-21,2022-05-06,305.0,1.845,2022-06-03,320.0,1.8084818287316664,275.3215637207031
11,2022-04-21,2022-05-06,307.5,1.38993350972908,2022-06-03,325.0,1.23,275.3215637207031
12,2022-04-21,2022-05-06,310.0,1.205,2022-06-03,330.0,1.2147009257464467,275.3215637207031
13,2022-04-21,2022-05-06,315.0,0.855,2022-06-03,335.0,1.2022011910179287,275.3215637207031
14,2022-04-21,2022-05-06,320.0,0.605,2022-06-03,340.0,1.188438391875255,275.3215637207031
15,2022-04-21,2022-05-06,325.0,0.4157241107715561,2022-06-03,345.0,1.175453544332549,275.3215637207031
16,2022-04-21,2022-05-06,330.0,0.29000000000000004,2022-06-03,350.0,1.159076693559859,275.3215637207031
17,2022-04-21,2022-05-06,339.99999999999994,0.17,2022-06-03,355.0,1.1520677053356816,275.3215637207031
18,2022-04-21,2022-05-06,350.0,0.125,2022-06-03,360.0,1.14,275.3215637207031
19,2022-04-21,2022-05-06,375.0,0.025,2022-06-03,365.0,1.1275786042561131,275.3215637207031
20,2022-04-22,2022-05-06,270.0,12.875,2022-06-03,230.0,47.474999999999994,268.67413330078125
21,2022-04-22,2022-05-06,272.5,11.375,2022-06-03,240.0,38.51518803481885,268.67413330078125
22,2022-04-22,2022-05-06,275.0,10.07977815365552,2022-06-03,250.0,30.674999999999997,268.67413330078125
23,2022-04-22,2022-05-06,277.5,8.7403711871649,2022-06-03,270.0,16.9,268.67413330078125
24,2022-04-22,2022-05-06,280.0,8.093744763740343,2022-06-03,275.0,14.075,268.67413330078125
25,2022-04-22,2022-05-06,282.5,6.75,2022-06-03,280.0,11.675,268.67413330078125
26,2022-04-22,2022-05-06,285.0,5.6,2022-06-03,285.0,9.6,268.67413330078125
27,2022-04-22,2022-05-06,287.5,4.75,2022-06-03,290.0,7.165664491906611,268.67413330078125
28,2022-04-22,2022-05-06,290.0,3.9591203760871334,2022-06-03,295.0,5.735458161153439,268.67413330078125
29,2022-04-22,2022-05-06,292.49999999999994,3.3150000000000004,2022-06-03,300.0,4.75,268.67413330078125
30,2022-04-22,2022-05-06,295.0,2.795,2022-06-03,305.0,3.615820031870436,268.67413330078125
31,2022-04-22,2022-05-06,297.5,2.3046385041913697,2022-06-03,310.0,3.1,268.67413330078125
32,2022-04-22,2022-05-06,300.0,1.9249999999999998,2022-06-03,320.0,1.76,268.67413330078125
33,2022-04-22,2022-05-06,302.5,1.5647139954756524,2022-06-03,330.0,1.45,268.67413330078125
34,2022-04-22,2022-05-06,305.0,1.4302835980863369,2022-06-03,335.0,1.3550098541953082,268.67413330078125
35,2022-04-22,2022-05-06,307.5,1.1224515616112412,2022-06-03,340.0,1.2775061343866414,268.67413330078125
36,2022-04-22,2022-05-06,310.0,0.935,2022-06-03,345.0,1.1831189575528673,268.67413330078125
