,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-04-21,2022-05-06,155.0,8.15,2022-06-03,115.0,47.85,154.4716339111328
1,2022-04-21,2022-05-06,157.5,5.945565080445843,2022-06-03,120.0,44.74939874021008,154.4716339111328
2,2022-04-21,2022-05-06,160.0,4.1,2022-06-03,125.0,37.289610600129706,154.4716339111328
3,2022-04-21,2022-05-06,162.5,2.449369040749789,2022-06-03,130.0,32.52323643048391,154.4716339111328
4,2022-04-21,2022-05-06,165.0,1.435,2022-06-03,135.0,27.870077454919876,154.4716339111328
5,2022-04-21,2022-05-06,167.5,0.6950000000000001,2022-06-03,140.0,23.225,154.4716339111328
6,2022-04-21,2022-05-06,170.0,0.37782452828523955,2022-06-03,145.0,18.53402979081907,154.4716339111328
7,2022-04-21,2022-05-06,172.5,0.376982396443684,2022-06-03,150.0,13.825,154.4716339111328
8,2022-04-21,2022-05-06,175.0,0.37414753884333507,2022-06-03,155.0,9.414835524917448,154.4716339111328
9,2022-04-21,2022-05-06,177.5,0.37603372675197694,2022-06-03,160.0,5.75,154.4716339111328
10,2022-04-21,2022-05-06,180.0,0.3743719164205874,2022-06-03,165.0,3.9362137723032826,154.4716339111328
11,2022-04-21,2022-05-06,182.5,0.37500000000000006,2022-06-03,170.0,1.2950000000000002,154.4716339111328
12,2022-04-21,2022-05-06,187.5,0.37639890700676,2022-06-03,174.99999999999997,1.0839290535483141,154.4716339111328
13,2022-04-21,2022-05-06,190.0,0.3758549827927857,2022-06-03,180.0,1.0812654919770908,154.4716339111328
14,2022-04-21,2022-05-06,195.0,0.37580200333262287,2022-06-03,185.0,1.08,154.4716339111328
15,2022-04-21,2022-05-06,200.0,0.3759473695161944,2022-06-03,190.00000000000003,1.0774627251424902,154.4716339111328
16,2022-04-21,2022-05-06,205.0,0.3755598424844031,2022-06-03,195.00000000000003,1.0677878543862367,154.4716339111328
17,2022-04-21,2022-05-06,210.0,0.3737113189009381,2022-06-03,200.0,1.065,154.4716339111328
18,2022-04-21,2022-05-06,215.0,0.3734319986362211,2022-06-03,205.00000000000003,1.063614109226383,154.4716339111328
19,2022-04-21,2022-05-06,220.0,0.37290107190234817,2022-06-03,210.0,1.0483165542072053,154.4716339111328
20,2022-04-22,2022-05-06,157.5,5.050000000000001,2022-06-03,100.0,61.79999999999999,153.1796875
