,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2020-03-12,2020-04-09,105.0,23.725,2020-05-01,119.0,14.525,111.58531188964844
1,2020-03-12,2020-04-09,115.0,15.025059284795459,2020-05-01,120.0,12.495360003807285,111.58531188964844
2,2020-03-12,2020-04-09,119.0,13.90821023402496,2020-05-01,125.0,10.795731601594527,111.58531188964844
3,2020-03-12,2020-04-09,121.0,10.975,2020-05-01,130.0,8.125050530295287,111.58531188964844
4,2020-03-12,2020-04-09,125.0,8.875,2020-05-01,131.0,7.6959421652969295,111.58531188964844
5,2020-03-12,2020-04-09,128.0,6.975,2020-05-01,132.0,6.784663788149072,111.58531188964844
6,2020-03-12,2020-04-09,130.0,5.439070681741206,2020-05-01,133.0,6.39643507635976,111.58531188964844
7,2020-03-12,2020-04-09,133.0,4.82911458891769,2020-05-01,134.0,6.125,111.58531188964844
8,2020-03-12,2020-04-09,134.0,4.251871682435181,2020-05-01,135.0,6.139484117066236,111.58531188964844
9,2020-03-12,2020-04-09,135.00000000000003,3.789889168141378,2020-05-01,136.0,5.10345440100211,111.58531188964844
10,2020-03-12,2020-04-09,136.0,3.555,2020-05-01,137.0,4.9176090288438585,111.58531188964844
11,2020-03-12,2020-04-09,137.0,3.1173514557400033,2020-05-01,138.0,4.701278954345805,111.58531188964844
12,2020-03-12,2020-04-09,139.0,2.785,2020-05-01,139.0,4.295,111.58531188964844
13,2020-03-12,2020-04-09,140.0,2.631515100651495,2020-05-01,140.0,4.108706756508128,111.58531188964844
14,2020-03-12,2020-04-09,141.0,2.0416497366454527,2020-05-01,141.0,3.547193573075882,111.58531188964844
15,2020-03-12,2020-04-09,143.0,1.9757119879064011,2020-05-01,142.0,3.567718331031609,111.58531188964844
16,2020-03-12,2020-04-09,144.0,1.72,2020-05-01,143.0,3.2550000000000003,111.58531188964844
17,2020-03-12,2020-04-09,147.0,1.5899999999999999,2020-05-01,144.0,3.1500000000000004,111.58531188964844
18,2020-03-12,2020-04-09,150.0,1.2149534040531218,2020-05-01,145.0,2.9984602294844533,111.58531188964844
19,2020-03-12,2020-04-09,152.5,1.1,2020-05-01,146.0,2.9190922531083623,111.58531188964844
20,2020-03-13,2020-04-09,70.0,62.51794678216091,2020-05-01,70.0,63.28578826535632,119.48641204833984
21,2020-03-13,2020-04-09,75.0,58.2,2020-05-01,75.0,58.38128256898517,119.48641204833984
22,2020-03-13,2020-04-09,125.0,12.122228461083306,2020-05-01,125.0,14.075,119.48641204833984
23,2020-03-13,2020-04-09,126.0,11.278481333157371,2020-05-01,130.0,13.609139533889314,119.48641204833984
24,2020-03-13,2020-04-09,127.0,10.75,2020-05-01,135.0,7.775,119.48641204833984
25,2020-03-13,2020-04-09,130.0,9.392431358099165,2020-05-01,136.0,7.530092114264418,119.48641204833984
26,2020-03-13,2020-04-09,131.0,7.945676059412475,2020-05-01,137.0,6.010415347573226,119.48641204833984
27,2020-03-13,2020-04-09,134.0,6.938278005568606,2020-05-01,139.0,5.6,119.48641204833984
28,2020-03-13,2020-04-09,135.0,6.165799869829171,2020-05-01,141.0,4.7609550495994055,119.48641204833984
29,2020-03-13,2020-04-09,136.0,5.36186161244752,2020-05-01,142.0,4.403359033325937,119.48641204833984
30,2020-03-13,2020-04-09,137.0,4.5875380796261815,2020-05-01,143.0,4.125047293925907,119.48641204833984
31,2020-03-13,2020-04-09,140.0,3.6931557997219544,2020-05-01,144.0,3.78,119.48641204833984
32,2020-03-13,2020-04-09,141.0,3.3,2020-05-01,145.0,3.972065477705835,119.48641204833984
33,2020-03-13,2020-04-09,145.0,2.47187302865247,2020-05-01,146.0,3.150492439349773,119.48641204833984
34,2020-03-13,2020-04-09,146.0,1.796186512865969,2020-05-01,147.0,3.1716494874767918,119.48641204833984
35,2020-03-13,2020-04-09,147.0,1.7466329044252509,2020-05-01,150.00000000000003,2.17,119.48641204833984
36,2020-03-13,2020-04-09,148.0,1.6957369560414675,2020-05-01,155.0,1.335,119.48641204833984
37,2020-03-13,2020-04-09,149.0,1.43,2020-05-01,160.0,0.7000000000000001,119.48641204833984
38,2020-03-13,2020-04-09,150.0,1.3960534006884695,2020-05-01,165.0,0.5567565520765103,119.48641204833984
39,2020-03-13,2020-04-09,160.0,0.5,2020-05-01,170.0,0.25,119.48641204833984
40,2020-03-16,2020-04-09,70.0,56.05025463590234,2020-05-01,70.0,57.75,113.11568450927734
41,2020-03-16,2020-04-09,75.0,52.021278501694404,2020-05-01,75.0,59.44017516085177,113.11568450927734
42,2020-03-16,2020-04-09,125.0,8.649999999999999,2020-05-01,80.0,47.729716216321506,113.11568450927734
43,2020-03-16,2020-04-09,130.0,5.9,2020-05-01,85.0,42.3396641778056,113.11568450927734
44,2020-03-16,2020-04-09,135.0,3.7,2020-05-01,100.0,30.716496620698315,113.11568450927734
45,2020-03-16,2020-04-09,137.0,3.1161450658924164,2020-05-01,133.0,7.344338193350402,113.11568450927734
46,2020-03-16,2020-04-09,138.0,2.808448118119186,2020-05-01,138.0,5.718680834551445,113.11568450927734
47,2020-03-16,2020-04-09,140.0,2.7,2020-05-01,140.0,4.4735994612541905,113.11568450927734
48,2020-03-16,2020-04-09,143.0,2.5330985606622054,2020-05-01,141.0,4.027339138118925,113.11568450927734
49,2020-03-16,2020-04-09,145.0,2.5341036035116002,2020-05-01,142.0,3.75,113.11568450927734
50,2020-03-16,2020-04-09,146.0,2.25,2020-05-01,143.0,3.335293648932844,113.11568450927734
51,2020-03-16,2020-04-09,147.0,2.092480303650821,2020-05-01,144.0,3.154515666739401,113.11568450927734
52,2020-03-16,2020-04-09,148.0,2.0296073190074715,2020-05-01,145.0,2.9308587112118634,113.11568450927734
53,2020-03-16,2020-04-09,149.0,2.0064681326848577,2020-05-01,146.0,2.7,113.11568450927734
54,2020-03-16,2020-04-09,150.0,2.1307644393620335,2020-05-01,147.0,2.7291903862938565,113.11568450927734
55,2020-03-16,2020-04-09,152.5,1.8006387300540314,2020-05-01,150.0,2.1110579020130347,113.11568450927734
