,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-12-29,2023-01-27,109.99999999999999,98.83917194062667,2023-02-10,135.0,73.825,205.656005859375
1,2022-12-29,2023-01-27,114.99999999999999,93.9,2023-02-10,140.0,68.87921982902569,205.656005859375
2,2022-12-29,2023-01-27,190.0,20.82211873898243,2023-02-10,185.0,25.85,205.656005859375
3,2022-12-29,2023-01-27,195.0,15.875034482019936,2023-02-10,190.0,21.549999999999997,205.656005859375
4,2022-12-29,2023-01-27,200.0,12.425,2023-02-10,195.0,17.47093363178414,205.656005859375
5,2022-12-29,2023-01-27,205.0,8.563790550802944,2023-02-10,200.0,13.699352310817066,205.656005859375
6,2022-12-29,2023-01-27,210.0,6.870222795126221,2023-02-10,205.0,11.993137233963541,205.656005859375
7,2022-12-29,2023-01-27,215.0,3.5936536894219246,2023-02-10,210.0,7.800000000000001,205.656005859375
8,2022-12-29,2023-01-27,220.0,2.49,2023-02-10,214.99999999999997,5.5,205.656005859375
9,2022-12-29,2023-01-27,225.0,1.43,2023-02-10,220.00000000000003,3.725,205.656005859375
10,2022-12-29,2023-01-27,230.00000000000003,0.785,2023-02-10,225.0,2.4050000000000002,205.656005859375
11,2022-12-29,2023-01-27,235.0,0.43000000000000005,2023-02-10,230.0,1.48,205.656005859375
12,2022-12-29,2023-01-27,240.0,0.23500000000000001,2023-02-10,235.0,0.8899999999999999,205.656005859375
13,2022-12-29,2023-01-27,245.0,0.135,2023-02-10,240.00000000000003,0.5349999999999999,205.656005859375
14,2022-12-29,2023-01-27,250.00000000000003,0.08,2023-02-10,245.0,0.32999999999999996,205.656005859375
15,2022-12-29,2023-01-27,255.0,0.05500000000000001,2023-02-10,250.0,0.20500000000000002,205.656005859375
16,2022-12-29,2023-01-27,260.0,0.03975363076169977,2023-02-10,255.0,0.135,205.656005859375
17,2022-12-29,2023-01-27,265.0,0.025,2023-02-10,260.0,0.09,205.656005859375
18,2022-12-29,2023-01-27,270.0,0.02,2023-02-10,265.0,0.065,205.656005859375
19,2022-12-29,2023-01-27,275.0,0.015,2023-02-10,270.0,0.045000000000000005,205.656005859375
20,2022-12-30,2023-01-27,110.0,97.99317489688572,2023-02-10,135.0,73.33111051220764,205.3594665527344
21,2022-12-30,2023-01-27,114.99999999999999,93.15,2023-02-10,140.0,68.4,205.3594665527344
22,2022-12-30,2023-01-27,175.0,34.9644862356638,2023-02-10,185.0,25.65,205.3594665527344
23,2022-12-30,2023-01-27,195.0,15.749999999999998,2023-02-10,190.0,21.525,205.3594665527344
24,2022-12-30,2023-01-27,200.0,11.254836943688613,2023-02-10,195.0,17.39951210164895,205.3594665527344
25,2022-12-30,2023-01-27,205.0,8.7,2023-02-10,200.0,12.85754598948551,205.3594665527344
26,2022-12-30,2023-01-27,210.0,6.8694503988822015,2023-02-10,205.0,10.399999999999999,205.3594665527344
27,2022-12-30,2023-01-27,215.0,3.537800865247817,2023-02-10,210.0,7.749680628827612,205.3594665527344
28,2022-12-30,2023-01-27,220.0,2.245,2023-02-10,214.99999999999997,5.300000000000001,205.3594665527344
29,2022-12-30,2023-01-27,225.00000000000003,1.27,2023-02-10,220.0,3.5749999999999997,205.3594665527344
30,2022-12-30,2023-01-27,229.99999999999997,0.6799999999999999,2023-02-10,225.0,2.27,205.3594665527344
31,2022-12-30,2023-01-27,234.99999999999997,0.37,2023-02-10,230.0,1.4,205.3594665527344
32,2022-12-30,2023-01-27,240.0,0.20500000000000002,2023-02-10,235.00000000000003,0.8300000000000001,205.3594665527344
33,2022-12-30,2023-01-27,245.0,0.12,2023-02-10,240.0,0.5031380967482348,205.3594665527344
34,2022-12-30,2023-01-27,250.0,0.07,2023-02-10,245.0,0.30500000000000005,205.3594665527344
35,2022-12-30,2023-01-27,255.0,0.045,2023-02-10,249.99999999999997,0.19,205.3594665527344
36,2022-12-30,2023-01-27,260.0,0.030000000000000002,2023-02-10,254.99999999999997,0.125,205.3594665527344
37,2022-12-30,2023-01-27,265.0,0.02,2023-02-10,260.0,0.08,205.3594665527344
38,2022-12-30,2023-01-27,270.0,0.014999999999999998,2023-02-10,265.0,0.05499999999999999,205.3594665527344
39,2022-12-30,2023-01-27,275.0,0.014998666735010926,2023-02-10,270.0,0.04,205.3594665527344
