,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2021-07-22,2021-08-06,125.0,26.15,2021-09-03,140.0,12.475,139.54635620117188
1,2021-07-22,2021-08-06,130.0,20.291662858028058,2021-09-03,145.0,8.5,139.54635620117188
2,2021-07-22,2021-08-06,136.0,15.823818337652222,2021-09-03,150.0,4.559691341645574,139.54635620117188
3,2021-07-22,2021-08-06,142.0,8.372127899378864,2021-09-03,155.0,2.7199999999999998,139.54635620117188
4,2021-07-22,2021-08-06,144.0,7.336475605808239,2021-09-03,160.0,1.475,139.54635620117188
5,2021-07-22,2021-08-06,145.0,6.900000000000001,2021-09-03,165.0,0.6699999999999999,139.54635620117188
6,2021-07-22,2021-08-06,146.0,6.212740284230842,2021-09-03,170.0,0.3937055313367851,139.54635620117188
7,2021-07-22,2021-08-06,147.0,4.814191827923848,2021-09-03,175.0,0.3925843730304149,139.54635620117188
8,2021-07-22,2021-08-06,148.0,4.6513687396504,2021-09-03,180.0,0.39,139.54635620117188
9,2021-07-22,2021-08-06,149.0,3.689100112217842,2021-09-03,185.0,0.388674329161337,139.54635620117188
10,2021-07-22,2021-08-06,150.0,3.275000000000001,,,,139.54635620117188
11,2021-07-22,2021-08-06,152.5,3.1410237599533164,,,,139.54635620117188
12,2021-07-22,2021-08-06,155.0,1.105,,,,139.54635620117188
13,2021-07-22,2021-08-06,157.5,0.575,,,,139.54635620117188
14,2021-07-22,2021-08-06,160.00000000000003,0.3,,,,139.54635620117188
15,2021-07-22,2021-08-06,162.5,0.165,,,,139.54635620117188
16,2021-07-22,2021-08-06,165.00000000000003,0.095,,,,139.54635620117188
17,2021-07-22,2021-08-06,169.99999999999997,0.045,,,,139.54635620117188
18,2021-07-22,2021-08-06,172.5,0.029830164487987153,,,,139.54635620117188
19,2021-07-22,2021-08-06,177.49999999999997,0.02,,,,139.54635620117188
20,2021-07-23,2021-08-06,136.0,14.8,2021-09-03,140.0,12.075,139.27822875976562
21,2021-07-23,2021-08-06,139.0,12.26573774128719,2021-09-03,145.0,7.831345765047184,139.27822875976562
22,2021-07-23,2021-08-06,142.0,9.05,2021-09-03,150.0,4.925,139.27822875976562
23,2021-07-23,2021-08-06,145.0,6.308386865946018,2021-09-03,155.0,2.65,139.27822875976562
24,2021-07-23,2021-08-06,146.0,6.264268668843426,2021-09-03,160.0,1.255,139.27822875976562
25,2021-07-23,2021-08-06,147.0,4.7344220879133765,2021-09-03,165.0,0.5800000000000001,139.27822875976562
26,2021-07-23,2021-08-06,148.0,4.627591710913833,2021-09-03,170.0,0.39076547825699004,139.27822875976562
27,2021-07-23,2021-08-06,149.0,3.1547595596890026,2021-09-03,175.0,0.39146661118804205,139.27822875976562
28,2021-07-23,2021-08-06,150.0,2.9944028447321642,2021-09-03,180.0,0.39,139.27822875976562
29,2021-07-23,2021-08-06,152.5,1.6200000000000003,2021-09-03,185.00000000000003,0.3893065113925348,139.27822875976562
30,2021-07-23,2021-08-06,155.0,0.85,,,,139.27822875976562
31,2021-07-23,2021-08-06,157.5,0.42500000000000004,,,,139.27822875976562
32,2021-07-23,2021-08-06,160.0,0.21000000000000002,,,,139.27822875976562
33,2021-07-23,2021-08-06,162.5,0.11000000000000001,,,,139.27822875976562
34,2021-07-23,2021-08-06,165.0,0.065,,,,139.27822875976562
35,2021-07-23,2021-08-06,167.5,0.045,,,,139.27822875976562
36,2021-07-23,2021-08-06,170.0,0.025,,,,139.27822875976562
37,2021-07-23,2021-08-06,172.49999999999997,0.01866393425047715,,,,139.27822875976562
38,2021-07-23,2021-08-06,175.0,0.015009691434213225,,,,139.27822875976562
39,2021-07-23,2021-08-06,177.5,0.015000000000000001,,,,139.27822875976562
40,2021-07-26,2021-08-06,135.0,15.856389319686855,2021-09-03,140.0,12.625,140.21202087402344
41,2021-07-26,2021-08-06,136.0,15.659512615011518,2021-09-03,145.0,8.136119224129137,140.21202087402344
