,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2021-05-13,2021-06-04,134.0,6.334503808077061,2021-07-02,124.0,15.882422062394681,132.1198768615723
1,2021-05-13,2021-06-04,135.0,5.685632495296919,2021-07-02,125.0,13.83140701090354,132.1198768615723
2,2021-05-13,2021-06-04,136.0,5.35,2021-07-02,131.0,9.381180073978339,132.1198768615723
3,2021-05-13,2021-06-04,137.0,4.648031265246916,2021-07-02,132.0,8.986392197237786,132.1198768615723
4,2021-05-13,2021-06-04,138.0,4.075,2021-07-02,133.0,8.211338091081721,132.1198768615723
5,2021-05-13,2021-06-04,139.0,3.6007623265479927,2021-07-02,134.0,7.812807807194155,132.1198768615723
6,2021-05-13,2021-06-04,140.0,3.075,2021-07-02,135.0,6.563141731521401,132.1198768615723
7,2021-05-13,2021-06-04,141.0,2.6010754615433735,2021-07-02,136.0,6.187923639172057,132.1198768615723
8,2021-05-13,2021-06-04,142.0,2.2991100554745163,2021-07-02,137.0,6.076040070737912,132.1198768615723
9,2021-05-13,2021-06-04,143.0,2.1093321627394825,2021-07-02,138.0,5.595412748075241,132.1198768615723
10,2021-05-13,2021-06-04,144.0,1.68,2021-07-02,139.0,4.2102986176415715,132.1198768615723
11,2021-05-13,2021-06-04,145.0,1.3455470832923238,2021-07-02,140.0,4.175,132.1198768615723
12,2021-05-13,2021-06-04,146.0,1.185,2021-07-02,141.0,3.135,132.1198768615723
13,2021-05-13,2021-06-04,147.0,0.9760351749077449,2021-07-02,142.0,3.028164672472555,132.1198768615723
14,2021-05-13,2021-06-04,148.0,0.8487208467447565,2021-07-02,143.0,2.2800000000000002,132.1198768615723
15,2021-05-13,2021-06-04,149.0,0.7188919454586981,2021-07-02,144.00000000000003,2.1318850575714228,132.1198768615723
16,2021-05-13,2021-06-04,150.0,0.6671720955380963,2021-07-02,145.0,2.1546647248098885,132.1198768615723
17,2021-05-13,2021-06-04,152.5,0.4599999999999999,2021-07-02,146.0,1.75,132.1198768615723
18,2021-05-13,2021-06-04,155.0,0.315,2021-07-02,147.0,1.5949227228442662,132.1198768615723
19,2021-05-13,2021-06-04,157.5,0.23500000000000001,2021-07-02,148.0,1.5457486786670798,132.1198768615723
20,2021-05-14,2021-06-04,120.0,19.925,2021-07-02,110.0,29.78117635043423,133.3432159423828
21,2021-05-14,2021-06-04,133.0,7.9,2021-07-02,115.0,24.975,133.3432159423828
22,2021-05-14,2021-06-04,135.0,6.399272866597204,2021-07-02,134.0,8.075,133.3432159423828
23,2021-05-14,2021-06-04,136.0,5.675,2021-07-02,135.0,7.375,133.3432159423828
24,2021-05-14,2021-06-04,137.0,5.0,2021-07-02,136.0,6.781109540977731,133.3432159423828
25,2021-05-14,2021-06-04,138.0,4.4,2021-07-02,137.0,6.691378175841493,133.3432159423828
26,2021-05-14,2021-06-04,139.0,3.643024110640509,2021-07-02,138.0,5.281530028293753,133.3432159423828
27,2021-05-14,2021-06-04,140.0,3.3913170829591146,2021-07-02,139.0,5.129855108209677,133.3432159423828
28,2021-05-14,2021-06-04,141.0,2.8449999999999998,2021-07-02,140.0,4.675184941578942,133.3432159423828
29,2021-05-14,2021-06-04,142.0,2.396870124908377,2021-07-02,141.0,4.070467715361785,133.3432159423828
30,2021-05-14,2021-06-04,143.0,2.0949999999999998,2021-07-02,142.0,3.59245051542292,133.3432159423828
31,2021-05-14,2021-06-04,144.0,1.7670027220547497,2021-07-02,143.0,3.1900000000000004,133.3432159423828
32,2021-05-14,2021-06-04,145.0,1.7572003048651175,2021-07-02,144.00000000000003,3.1010106282331513,133.3432159423828
33,2021-05-14,2021-06-04,146.0,1.27,2021-07-02,145.0,2.930259479387999,133.3432159423828
34,2021-05-14,2021-06-04,147.0,1.0899999999999999,2021-07-02,146.0,2.2449999999999997,133.3432159423828
35,2021-05-14,2021-06-04,147.99999999999997,0.7551768405120275,2021-07-02,147.0,1.976103243698565,133.3432159423828
36,2021-05-14,2021-06-04,150.0,0.656426260007373,2021-07-02,148.0,1.72069610077428,133.3432159423828
37,2021-05-14,2021-06-04,152.5,0.43,2021-07-02,150.0,1.295,133.3432159423828
38,2021-05-14,2021-06-04,155.0,0.27,2021-07-02,155.0,0.6950000000000001,133.3432159423828
39,2021-05-14,2021-06-04,165.0,0.060000000000000005,2021-07-02,160.0,0.4,133.3432159423828
40,2021-05-17,2021-06-04,134.0,6.449999999999999,2021-07-02,110.0,28.795758689737358,132.74110794067383
41,2021-05-17,2021-06-04,135.0,5.800000000000001,2021-07-02,115.0,24.250000000000004,132.74110794067383
42,2021-05-17,2021-06-04,137.0,4.428812422436561,2021-07-02,130.0,10.793721629798013,132.74110794067383
43,2021-05-17,2021-06-04,138.0,3.9,2021-07-02,135.0,6.76835619535329,132.74110794067383
44,2021-05-17,2021-06-04,139.0,3.460404922182462,2021-07-02,136.0,5.870151822963584,132.74110794067383
45,2021-05-17,2021-06-04,140.0,2.94,2021-07-02,137.0,5.525561243394898,132.74110794067383
46,2021-05-17,2021-06-04,141.0,2.4346377324976,2021-07-02,138.0,5.396281318517707,132.74110794067383
47,2021-05-17,2021-06-04,142.0,2.13,2021-07-02,139.0,5.168998095984519,132.74110794067383
48,2021-05-17,2021-06-04,143.0,1.8,2021-07-02,140.0,4.18603660459132,132.74110794067383
49,2021-05-17,2021-06-04,144.0,1.5,2021-07-02,141.0,3.7,132.74110794067383
50,2021-05-17,2021-06-04,145.0,1.2477199991087986,2021-07-02,142.0,3.3238636691274515,132.74110794067383
51,2021-05-17,2021-06-04,146.0,1.0876195670334283,2021-07-02,143.0,2.7993774759735888,132.74110794067383
52,2021-05-17,2021-06-04,146.99999999999997,0.885,2021-07-02,144.0,2.6165137650027455,132.74110794067383
53,2021-05-17,2021-06-04,148.0,0.6485388076028513,2021-07-02,145.0,2.35,132.74110794067383
54,2021-05-17,2021-06-04,149.0,0.6000000000000001,2021-07-02,146.00000000000003,2.0314193801444893,132.74110794067383
55,2021-05-17,2021-06-04,150.0,0.5271821282351917,2021-07-02,147.0,1.8527117920640674,132.74110794067383
56,2021-05-17,2021-06-04,152.5,0.32999999999999996,2021-07-02,148.0,1.6,132.74110794067383
57,2021-05-17,2021-06-04,155.0,0.22,2021-07-02,150.0,1.4286184941643385,132.74110794067383
58,2021-05-17,2021-06-04,157.5,0.155,2021-07-02,155.0,0.8619223141642299,132.74110794067383
59,2021-05-17,2021-06-04,165.00000000000003,0.065,2021-07-02,160.0,0.32499999999999996,132.74110794067383
60,2021-05-18,2021-06-04,135.0,7.625,2021-07-02,110.0,32.475,135.62739944458008
61,2021-05-18,2021-06-04,137.0,5.563970388846182,2021-07-02,115.0,26.952215279597908,135.62739944458008
62,2021-05-18,2021-06-04,138.0,4.9,2021-07-02,127.0,15.600000000000003,135.62739944458008
63,2021-05-18,2021-06-04,139.0,4.1,2021-07-02,136.0,7.546637510370392,135.62739944458008
64,2021-05-18,2021-06-04,140.0,3.3749999999999996,2021-07-02,137.0,6.869629005188461,135.62739944458008
65,2021-05-18,2021-06-04,141.0,2.710063178786604,2021-07-02,138.0,6.25,135.62739944458008
