,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-11-14,2023-02-17,105.0,104.74870064955348,2023-03-17,175.0,37.875,204.4698486328125
1,2022-11-14,2023-02-17,110.0,99.5153768358229,2023-03-17,180.0,33.775000000000006,204.4698486328125
2,2022-11-14,2023-02-17,160.0,50.22606179309249,2023-03-17,200.0,18.62413788514097,204.4698486328125
3,2022-11-14,2023-02-17,165.0,45.75,2023-03-17,205.0,16.73693012846901,204.4698486328125
4,2022-11-14,2023-02-17,170.0,41.20848626777808,2023-03-17,210.0,13.524999999999999,204.4698486328125
5,2022-11-14,2023-02-17,175.0,36.93157404011302,2023-03-17,215.00000000000003,10.88721255322815,204.4698486328125
6,2022-11-14,2023-02-17,180.0,32.661404066397495,2023-03-17,220.0,8.925,204.4698486328125
7,2022-11-14,2023-02-17,185.0,28.450000000000003,2023-03-17,225.0,7.150000000000001,204.4698486328125
8,2022-11-14,2023-02-17,190.0,24.575,2023-03-17,230.0,5.552894130606027,204.4698486328125
9,2022-11-14,2023-02-17,195.0,20.7239325459226,2023-03-17,234.99999999999997,4.35,204.4698486328125
10,2022-11-14,2023-02-17,200.0,17.525,2023-03-17,240.00000000000003,3.2618923701376676,204.4698486328125
11,2022-11-14,2023-02-17,210.0,11.65,2023-03-17,245.0,2.545,204.4698486328125
12,2022-11-14,2023-02-17,220.0,7.199999999999999,2023-03-17,250.0,1.9100000000000001,204.4698486328125
13,2022-11-14,2023-02-17,230.00000000000003,4.125,2023-03-17,254.99999999999997,1.2787998975098294,204.4698486328125
14,2022-11-14,2023-02-17,240.0,2.23,2023-03-17,260.0,1.05,204.4698486328125
15,2022-11-14,2023-02-17,249.99999999999997,1.1400000000000001,2023-03-17,290.0,0.16499999999999998,204.4698486328125
16,2022-11-14,2023-02-17,260.0,0.6100000000000001,2023-03-17,295.0,0.13773564098550312,204.4698486328125
17,2022-11-14,2023-02-17,270.0,0.30000000000000004,2023-03-17,300.0,0.11,204.4698486328125
18,2022-11-14,2023-02-17,280.0,0.195,2023-03-17,305.0,0.1107185970400644,204.4698486328125
