,t0,T1,K1,C1,T2,K2,C2,Adj_S0
0,2022-04-21,2022-05-06,150.0,33.45,2022-06-03,135.0,48.55,171.81304931640625
1,2022-04-21,2022-05-06,175.0,8.85,2022-06-03,140.0,48.12968373745699,171.81304931640625
2,2022-04-21,2022-05-06,177.5,6.718541084500555,2022-06-03,145.0,37.16225620679539,171.81304931640625
3,2022-04-21,2022-05-06,180.0,4.544385072043136,2022-06-03,150.0,33.07877167861975,171.81304931640625
4,2022-04-21,2022-05-06,182.5,2.935,2022-06-03,155.0,28.65,171.81304931640625
5,2022-04-21,2022-05-06,185.0,1.63,2022-06-03,160.0,23.13563127790089,171.81304931640625
6,2022-04-21,2022-05-06,187.49999999999997,0.78,2022-06-03,165.0,19.395302899594146,171.81304931640625
7,2022-04-21,2022-05-06,190.0,0.32999999999999996,2022-06-03,170.0,14.82559441575361,171.81304931640625
8,2022-04-21,2022-05-06,192.50000000000003,0.15500000000000003,2022-06-03,175.0,9.614414206763064,171.81304931640625
9,2022-04-21,2022-05-06,195.0,0.13071956516254143,2022-06-03,180.0,5.875000000000001,171.81304931640625
10,2022-04-21,2022-05-06,197.5,0.13146851122943382,2022-06-03,185.0,5.476983350170537,171.81304931640625
11,2022-04-21,2022-05-06,200.0,0.13195841359961902,2022-06-03,190.0,1.185,171.81304931640625
12,2022-04-21,2022-05-06,202.5,0.13363204159879055,2022-06-03,195.0,1.1009834447316522,171.81304931640625
13,2022-04-21,2022-05-06,205.0,0.13160466294392978,2022-06-03,200.0,0.9955395080496883,171.81304931640625
14,2022-04-21,2022-05-06,207.50000000000003,0.13018974591177504,2022-06-03,205.00000000000003,0.8945972567426274,171.81304931640625
15,2022-04-21,2022-05-06,210.0,0.13,2022-06-03,210.0,0.798263910884888,171.81304931640625
16,2022-04-21,2022-05-06,215.00000000000003,0.12986246825524103,2022-06-03,215.0,0.6688576820075292,171.81304931640625
17,2022-04-21,2022-05-06,224.99999999999997,0.13056323999949693,2022-06-03,220.00000000000003,0.5926729509000552,171.81304931640625
18,2022-04-21,2022-05-06,230.0,0.1308056692669817,2022-06-03,225.0,0.5007766067369984,171.81304931640625
19,2022-04-21,2022-05-06,235.0,0.1303760628565759,2022-06-03,230.0,0.205,171.81304931640625
20,2022-04-22,2022-05-06,170.0,12.229688932826868,2022-06-03,115.00000000000001,70.19582967486085,170.10765075683594
21,2022-04-22,2022-05-06,172.5,9.8,2022-06-03,119.99999999999999,62.06426180105706,170.10765075683594
22,2022-04-22,2022-05-06,175.0,7.94826924384294,2022-06-03,155.0,26.89198270880865,170.10765075683594
23,2022-04-22,2022-05-06,177.5,5.4027775573931835,2022-06-03,160.0,22.296277652042853,170.10765075683594
24,2022-04-22,2022-05-06,180.0,3.7000000000000006,2022-06-03,165.0,18.01459533129213,170.10765075683594
25,2022-04-22,2022-05-06,182.5,2.235,2022-06-03,170.0,12.925,170.10765075683594
26,2022-04-22,2022-05-06,185.0,1.205,2022-06-03,175.0,8.019957993138776,170.10765075683594
27,2022-04-22,2022-05-06,187.5,0.5700000000000001,2022-06-03,180.0,8.02065833041741,170.10765075683594
28,2022-04-22,2022-05-06,190.0,0.26,2022-06-03,185.0,3.815800152805963,170.10765075683594
29,2022-04-22,2022-05-06,192.5,0.145,2022-06-03,190.0,0.6948000688606759,170.10765075683594
30,2022-04-22,2022-05-06,195.0,0.1399763483709187,2022-06-03,195.0,0.43184292606144137,170.10765075683594
31,2022-04-22,2022-05-06,197.5,0.1370112707336548,2022-06-03,200.0,0.385,170.10765075683594
32,2022-04-22,2022-05-06,199.99999999999997,0.13585192611006278,2022-06-03,205.0,0.375,170.10765075683594
33,2022-04-22,2022-05-06,205.0,0.1332071635433501,2022-06-03,210.0,0.37,170.10765075683594
34,2022-04-22,2022-05-06,215.00000000000003,0.13,2022-06-03,215.0,0.3637018575310579,170.10765075683594
35,2022-04-22,2022-05-06,220.0,0.12822699309612093,2022-06-03,220.0,0.3594172313389276,170.10765075683594
36,2022-04-22,2022-05-06,225.00000000000003,0.1263451634946246,2022-06-03,224.99999999999997,0.3559292007643471,170.10765075683594
37,2022-04-22,2022-05-06,230.0,0.125,2022-06-03,229.99999999999997,0.3526142909296443,170.10765075683594
38,2022-04-22,2022-05-06,235.0,0.12334721126924174,2022-06-03,234.99999999999997,0.35,170.10765075683594
39,2022-04-22,2022-05-06,240.0,0.12136778091985102,2022-06-03,240.0,0.3471811103139276,170.10765075683594
40,2022-04-25,2022-05-06,175.0,11.575,2022-06-03,115.0,71.40835242809324,174.296142578125
41,2022-04-25,2022-05-06,177.5,9.218007618216669,2022-06-03,120.0,66.6747904709459,174.296142578125
42,2022-04-25,2022-05-06,180.0,7.082579654275947,2022-06-03,155.0,30.64422450642552,174.296142578125
43,2022-04-25,2022-05-06,182.5,4.889611247032101,2022-06-03,160.0,26.594490920135566,174.296142578125
44,2022-04-25,2022-05-06,185.0,3.35,2022-06-03,165.0,21.54189788424832,174.296142578125
45,2022-04-25,2022-05-06,187.49999999999997,2.01,2022-06-03,170.0,16.762731202625673,174.296142578125
46,2022-04-25,2022-05-06,190.0,1.061767203156388,2022-06-03,175.0,12.524999999999997,174.296142578125
47,2022-04-25,2022-05-06,192.5,0.53,2022-06-03,180.0,11.596057564002962,174.296142578125
48,2022-04-25,2022-05-06,195.0,0.26,2022-06-03,185.0,11.274145034729429,174.296142578125
49,2022-04-25,2022-05-06,197.5,0.135,2022-06-03,190.0,5.581693192354181,174.296142578125
50,2022-04-25,2022-05-06,200.0,0.10035605956239778,2022-06-03,195.0,1.0836359904593669,174.296142578125
51,2022-04-25,2022-05-06,202.49999999999997,0.10049514105288943,2022-06-03,199.99999999999997,1.061543608122505,174.296142578125
52,2022-04-25,2022-05-06,207.50000000000003,0.10070290155217725,2022-06-03,205.00000000000003,1.057455951822865,174.296142578125
53,2022-04-25,2022-05-06,210.00000000000003,0.10077135490369397,2022-06-03,210.0,1.059720313221063,174.296142578125
